Time,jvm_seconds_Copy,jvm_seconds_MarkSweepCompact
2023-06-17 22:57:00,0.9994945665908643,1.1111111111111105
2023-06-17 23:02:00,0.9993534681814367,
2023-06-17 23:07:00,0.9965615836914162,
2023-06-17 23:12:00,1.1111111111102698,
2023-06-17 23:17:00,0.996254681647797,
2023-06-17 23:22:00,1.0321625495484223,1.11130128565555
2023-06-17 23:27:00,0.9998019847698333,
2023-06-17 23:32:00,0.9905908732555518,
2023-06-17 23:37:00,0.9945609945609476,
2023-06-17 23:42:00,0.9941520467872742,
2023-06-17 23:47:00,1.0163776493255192,
2023-06-17 23:52:00,1.0029717682021517,
2023-06-17 23:57:00,1.002225688865015,
2023-06-18 00:02:00,0.994558295704523,
2023-06-18 00:07:00,1.0038910505835874,
2023-06-18 00:12:00,1.0000000000037264,
2023-06-18 00:17:00,1.0008591065292771,
2023-06-18 00:22:00,0.9982631739045165,
2023-06-18 00:27:00,1.0040232015364006,
2023-06-18 00:32:00,0.9844403477873418,
2023-06-18 00:37:00,0.9915091755683713,
2023-06-18 00:42:00,0.9999999999998874,
2023-06-18 00:47:00,1.0038188761595908,
2023-06-18 00:52:00,0.9886552797200457,
2023-06-18 00:57:00,0.9991259736597928,
2023-06-18 01:02:00,1.0020155485171263,
2023-06-18 01:07:00,1.0048309178744057,
2023-06-18 01:12:00,0.9333333333324999,
2023-06-18 01:17:00,1.0288065843622636,
2023-06-18 01:22:00,0.979453619068957,
2023-06-18 01:27:00,0.9918845807033443,1.1111111111111103
2023-06-18 01:32:00,0.9962577686439229,
2023-06-18 01:37:00,1.0027548209366535,
2023-06-18 01:42:00,0.9657320872298548,
2023-06-18 01:47:00,0.9841740850642265,
2023-06-18 01:52:00,1.0200465333975908,1.1111111111111105
2023-06-18 01:57:00,0.9865470852018017,
2023-06-18 02:02:00,1.0037676990725342,
2023-06-18 02:07:00,0.9971045364391762,
2023-06-18 02:12:00,1.0256410256407633,
2023-06-18 02:17:00,0.9947393591584698,
2023-06-18 02:22:00,1.018797250900204,
2023-06-18 02:27:00,1.0049711236038312,
2023-06-18 02:32:00,0.9969207082370423,
2023-06-18 02:37:00,1.0039053526303783,
2023-06-18 02:42:00,1.0062893081765851,
2023-06-18 02:47:00,0.9653916211293146,
2023-06-18 02:52:00,0.9842637500541004,
2023-06-18 02:57:00,0.994359842075619,
2023-06-18 03:02:00,1.007522983014836,
2023-06-18 03:07:00,0.9974853310982195,
2023-06-18 03:12:00,0.994152046783148,
2023-06-18 03:17:00,1.0232558139539887,1.1111111111111114
2023-06-18 03:22:00,0.9820510700663299,1.1110567942934577
2023-06-18 03:27:00,0.9998201762272809,
2023-06-18 03:32:00,1.0148391594462338,
2023-06-18 03:37:00,0.9920307776859768,
2023-06-18 03:42:00,0.8103063725515193,
2023-06-18 03:47:00,0.9752380952378257,
2023-06-18 03:52:00,1.0035783099366575,1.111111111111113
2023-06-18 03:57:00,0.9987600485440158,
2023-06-18 04:02:00,1.0044743646746979,
2023-06-18 04:07:00,0.9994015559545195,
2023-06-18 04:12:00,0.8994708994727283,
2023-06-18 04:17:00,0.9927257167307372,
2023-06-18 04:22:00,0.9822601839684969,
2023-06-18 04:27:00,0.9908175084095102,
2023-06-18 04:32:00,0.9992912827781338,
2023-06-18 04:37:00,1.0033003300331558,
2023-06-18 04:42:00,0.8152212643663099,
2023-06-18 04:47:00,0.9483568075119228,
2023-06-18 04:52:00,1.0125687691302598,1.1111111111111114
2023-06-18 04:57:00,1.0090004737091391,
2023-06-18 05:02:00,1.003775260937173,
2023-06-18 05:07:00,0.9996689837804991,
2023-06-18 05:12:00,0.994149609190951,
