Time,jvm_total_scavenge,jvm_total_global
2023-06-08 18:00:00,1.8666666666666663,0.04444444444444444
2023-06-08 18:01:00,2.311111111111111,0.04444444444444444
2023-06-08 18:02:00,2.3470799999999996,0.02222222222222222
2023-06-08 18:03:00,2.2666666666666666,0.06666666666666665
2023-06-08 18:04:00,2.4666666666666663,0.06666666666666665
2023-06-08 18:05:00,2.688869136680345,0.02222222222222222
2023-06-08 18:06:00,2.377802964642087,0.04444592602469794
2023-06-08 18:07:00,2.711111111111111,0.04444444444444444
2023-06-08 18:08:00,2.666666666666666,0.04444444444444444
2023-06-08 18:09:00,2.244044710933452,0.04442963949959286
2023-06-08 18:10:00,2.33346767820452,0.022226173541963015
2023-06-08 18:11:00,1.8000138277750615,0.02222222222222222
2023-06-08 18:12:00,1.711111111111111,0.04444444444444444
2023-06-08 18:13:00,1.5778488952104384,0.0
2023-06-08 18:14:00,1.2666933351112295,0.02222222222222222
2023-06-08 18:15:00,0.8888888888888888,0.02222222222222222
2023-06-08 18:16:00,0.6444533337284125,0.044445432142663124
2023-06-08 18:17:00,0.4000919151711919,0.0
2023-06-08 18:18:00,0.3333985609070027,0.0
2023-06-08 18:19:00,0.2222222222222222,0.0
2023-06-08 18:20:00,0.13329187821706184,0.022206924118940284
2023-06-08 18:21:00,0.17777777777777776,0.0
2023-06-08 18:22:00,0.2444444444444444,0.0
2023-06-08 18:23:00,0.3555555555555555,0.0
2023-06-08 18:24:00,0.46666666666666656,0.0
2023-06-08 18:25:00,0.7555555555555555,0.0
2023-06-08 18:26:00,1.0444444444444443,0.02222222222222222
2023-06-08 18:27:00,1.133370372839671,0.0
2023-06-08 18:28:00,1.422222222222222,0.02222222222222222
2023-06-08 18:29:00,1.3555555555555554,0.02222222222222222
2023-06-08 18:30:00,2.045057212252391,0.06666666666666665
2023-06-08 18:31:00,2.4,0.02222222222222222
2023-06-08 18:32:00,2.5248,0.02222222222222222
2023-06-08 18:33:00,2.244444444444444,0.06666666666666665
2023-06-08 18:34:00,2.7777333362960985,0.0
2023-06-08 18:35:00,2.9333333333333327,0.0
2023-06-08 18:36:00,2.733333333333333,0.06666666666666665
2023-06-08 18:37:00,2.7777777777777772,0.0
2023-06-08 18:38:00,2.7777777777777777,0.02222222222222222
2023-06-08 18:39:00,2.533333333333333,0.04444444444444444
2023-06-08 18:40:00,2.266666666666666,0.0
2023-06-08 18:41:00,1.8444444444444443,0.0
2023-06-08 18:42:00,1.6221787692945813,0.04444444444444444
2023-06-08 18:43:00,1.5111051899258792,0.022224197706462796
2023-06-08 18:44:00,1.0888888888888886,0.02222222222222222
2023-06-08 18:45:00,0.8222222222222222,0.02222222222222222
2023-06-08 18:46:00,0.6003313575521083,0.0
2023-06-08 18:47:00,0.4665719192278083,0.044428653204634724
2023-06-08 18:48:00,0.42222024700136784,0.0
2023-06-08 18:49:00,0.1999388075868722,0.0
2023-06-08 18:50:00,0.17773188346793195,0.0
2023-06-08 18:51:00,0.2000765959759933,0.0
2023-06-08 18:52:00,0.15555555555555553,0.0
2023-06-08 18:53:00,0.3111456866958089,0.02222716159146477
2023-06-08 18:54:00,0.6222222222222221,0.02222222222222222
2023-06-08 18:55:00,0.6441927603819675,0.0
2023-06-08 18:56:00,1.0666666666666664,0.02222222222222222
2023-06-08 18:57:00,1.0222074080658143,0.0
2023-06-08 18:58:00,1.4888888888888887,0.0
2023-06-08 18:59:00,1.488858272965646,0.022221234611795034
2023-06-08 19:00:00,2.0666666666666664,0.04444444444444444
2023-06-08 19:01:00,2.2666666666666666,0.06666666666666665
2023-06-08 19:02:00,2.311111111111111,0.0
2023-06-08 19:03:00,2.4223778019790734,0.03333333333333333
2023-06-08 19:04:00,2.8666666666666663,0.06666666666666665
2023-06-08 19:05:00,2.6888888888888887,0.04444444444444444
2023-06-08 19:06:00,2.666648889678977,0.02222222222222222
2023-06-08 19:07:00,2.4667555654331963,0.02222222222222222
2023-06-08 19:08:00,2.467611797142771,0.06668940596066102
2023-06-08 19:09:00,2.488863705382604,0.02222222222222222
2023-06-08 19:10:00,2.311111111111111,0.02222222222222222
2023-06-08 19:11:00,1.9111111111111108,0.04444444444444444
2023-06-08 19:12:00,1.7555555555555553,0.0
2023-06-08 19:13:00,1.422469252844048,0.0
2023-06-08 19:14:00,1.0444444444444443,0.02222222222222222
2023-06-08 19:15:00,0.8225291796473431,0.0
2023-06-08 19:16:00,0.5333333333333332,0.02222222222222222
2023-06-08 19:17:00,0.44457589265108866,0.022223209920440908
2023-06-08 19:18:00,0.3777777777777777,0.0
2023-06-08 19:19:00,0.2222681798078182,0.0
2023-06-08 19:20:00,0.17777777777777776,0.02222222222222222
2023-06-08 19:21:00,0.06666666666666665,0.0
2023-06-08 19:22:00,0.2222222222222222,0.0
2023-06-08 19:23:00,0.33333333333333326,0.0
2023-06-08 19:24:00,0.5777777777777777,0.0
2023-06-08 19:25:00,0.5333244448394886,0.04444345683401725
2023-06-08 19:26:00,0.8666666666666665,0.0
2023-06-08 19:27:00,1.311111111111111,0.0
2023-06-08 19:28:00,1.4888000118502718,0.02222222222222222
2023-06-08 19:29:00,1.8890765849201054,0.0
2023-06-08 19:30:00,2.0229930379527925,0.0
2023-06-08 19:31:00,1.844520005037373,0.04444592602469794
2023-06-08 19:32:00,2.467704395522941,0.0
2023-06-08 19:33:00,2.0455387748343554,0.02222222222222222
2023-06-08 19:34:00,2.222222222222222,0.02222222222222222
2023-06-08 19:35:00,2.1111111111111107,0.02222222222222222
2023-06-08 19:36:00,1.9333333333333331,0.0
2023-06-08 19:37:00,2.311111111111111,0.04444444444444444
2023-06-08 19:38:00,2.1111111111111107,0.0
2023-06-08 19:39:00,1.5999999999999996,0.02222222222222222
2023-06-08 19:40:00,1.8666666666666667,0.02222222222222222
2023-06-08 19:41:00,1.7326207023364906,0.0
2023-06-08 19:42:00,1.1999999999999997,0.0
2023-06-08 19:43:00,0.9999999999999998,0.02222222222222222
2023-06-08 19:44:00,0.7995943212854265,0.0
2023-06-08 19:45:00,0.6666666666666665,0.0
2023-06-08 19:46:00,0.4888888888888889,0.0
2023-06-08 19:47:00,0.28888888888888886,0.0
2023-06-08 19:48:00,0.2444385187818813,0.022221234611795034
2023-06-08 19:49:00,0.22222222222222218,0.0
2023-06-08 19:50:00,0.11111407420576716,0.0
2023-06-08 19:51:00,0.15550966124570972,0.022206924118940284
2023-06-08 19:52:00,0.19999999999999996,0.0
2023-06-08 19:53:00,0.24436795392803473,0.0
2023-06-08 19:54:00,0.42222222222222217,0.0
2023-06-08 19:55:00,0.7555437042304292,0.0
2023-06-08 19:56:00,1.0226719547302223,0.0
2023-06-08 19:57:00,0.9558264926762154,0.022215310792197983
2023-06-08 19:58:00,1.2888888888888888,0.0
2023-06-08 19:59:00,1.622222222222222,0.02222222222222222
2023-06-08 20:00:00,1.6665481613154092,0.02222222222222222
2023-06-08 20:01:00,1.777937809784179,0.0
2023-06-08 20:02:00,1.9555555555555553,0.0
2023-06-08 20:03:00,2.065779376676314,0.02222222222222222
2023-06-08 20:04:00,2.333333333333333,0.02222222222222222
2023-06-08 20:05:00,2.022222222222222,0.0
2023-06-08 20:06:00,2.2666291374704333,0.04444345683401725
2023-06-08 20:07:00,1.9999999999999998,0.0
2023-06-08 20:08:00,2.0666666666666664,0.0
2023-06-08 20:09:00,2.0444444444444443,0.0
2023-06-08 20:10:00,1.511111111111111,0.0
2023-06-08 20:11:00,1.511139754359453,0.0
2023-06-08 20:12:00,1.2,0.0
2023-06-08 20:13:00,1.0888888888888888,0.02222222222222222
2023-06-08 20:14:00,1.0222222222222221,0.02222222222222222
2023-06-08 20:15:00,0.6442149728952153,0.0
2023-06-08 20:16:00,0.42222222222222217,0.0
2023-06-08 20:17:00,0.4668297383440812,0.0
2023-06-08 20:18:00,0.22222222222222218,0.0
2023-06-08 20:19:00,0.17768598915808614,0.0
2023-06-08 20:20:00,0.044429146341162504,0.022206924118940284
2023-06-08 20:21:00,0.1556089209081004,0.0
