Time,heap
2023-06-18 22:37:00,100465382.0
2023-06-18 22:38:00,99498022.0
2023-06-18 22:39:00,91319170.0
2023-06-18 22:40:00,146682926.66666666
2023-06-18 22:41:00,137427814.0
2023-06-18 22:42:00,138598678.0
2023-06-18 22:43:00,146537770.0
2023-06-18 22:44:00,144424008.0
2023-06-18 22:45:00,147401504.0
2023-06-18 22:46:00,144546096.0
2023-06-18 22:47:00,128630880.0
2023-06-18 22:48:00,138114492.0
2023-06-18 22:49:00,136477936.0
2023-06-18 22:50:00,142492732.0
2023-06-18 22:51:00,145593756.0
2023-06-18 22:52:00,117684488.0
2023-06-18 22:53:00,118324918.0
2023-06-18 22:54:00,126561348.0
2023-06-18 22:55:00,134172850.0
2023-06-18 22:56:00,130388702.0
2023-06-18 22:57:00,102694016.0
2023-06-18 22:58:00,103469164.0
2023-06-18 22:59:00,101791190.0
2023-06-18 23:00:00,102749742.0
2023-06-18 23:01:00,102630904.0
2023-06-18 23:02:00,120405655.33333333
2023-06-18 23:03:00,120880224.0
2023-06-18 23:04:00,132604112.0
2023-06-18 23:05:00,125745170.0
2023-06-18 23:06:00,136068812.0
2023-06-18 23:07:00,142596484.0
2023-06-18 23:08:00,158669982.0
2023-06-18 23:09:00,153758230.0
2023-06-18 23:10:00,159284410.0
2023-06-18 23:11:00,149768844.0
2023-06-18 23:12:00,170959776.0
2023-06-18 23:13:00,204016482.0
2023-06-18 23:14:00,193963230.0
2023-06-18 23:15:00,205914586.0
2023-06-18 23:16:00,212439242.0
2023-06-18 23:17:00,217338746.0
2023-06-18 23:18:00,214140420.0
2023-06-18 23:19:00,113859900.0
2023-06-18 23:20:00,113723158.0
2023-06-18 23:21:00,115296122.0
2023-06-18 23:22:00,118478150.0
2023-06-18 23:23:00,120372410.0
2023-06-18 23:24:00,104383840.0
2023-06-18 23:25:00,108708248.0
2023-06-18 23:26:00,105618828.0
2023-06-18 23:27:00,102505080.0
2023-06-18 23:28:00,112784778.0
2023-06-18 23:29:00,45866322.0
2023-06-18 23:30:00,48012496.0
2023-06-18 23:31:00,51070408.0
2023-06-18 23:32:00,49183920.0
2023-06-18 23:33:00,49472382.0
2023-06-18 23:34:00,44526488.0
2023-06-18 23:35:00,68837240.0
2023-06-18 23:36:00,72397354.0
2023-06-18 23:37:00,82262986.0
2023-06-18 23:38:00,90465418.0
2023-06-18 23:39:00,92606870.0
2023-06-18 23:40:00,94819496.0
2023-06-18 23:41:00,121705796.0
2023-06-18 23:42:00,129186402.0
2023-06-18 23:43:00,136167054.0
2023-06-18 23:44:00,138638052.0
2023-06-18 23:45:00,145972134.0
2023-06-18 23:46:00,158256594.0
2023-06-18 23:47:00,161190048.0
2023-06-18 23:48:00,170416438.0
2023-06-18 23:49:00,170497486.0
2023-06-18 23:50:00,174407438.0
2023-06-18 23:51:00,181360604.0
2023-06-18 23:52:00,129686088.0
2023-06-18 23:53:00,135456416.0
2023-06-18 23:54:00,130213608.0
2023-06-18 23:55:00,134208324.0
2023-06-18 23:56:00,138614606.0
2023-06-18 23:57:00,121618334.0
2023-06-18 23:58:00,120690666.0
2023-06-18 23:59:00,122520584.0
2023-06-19 00:00:00,128825668.0
