Time,cpu
2023-05-26 10:45:00,1.9278959918911167
2023-05-26 10:46:00,4.081482126035524
2023-05-26 10:47:00,3.160868466666673
2023-05-26 10:48:00,3.0905976420076695
2023-05-26 10:49:00,2.973366066666667
2023-05-26 10:50:00,3.3826057992833203
2023-05-26 10:51:00,2.833137804364448
2023-05-26 10:52:00,2.731430146784395
2023-05-26 10:53:00,2.6625646400411744
2023-05-26 10:54:00,2.5320105808702498
2023-05-26 10:55:00,2.2404090444444384
2023-05-26 10:56:00,2.064811333333341
2023-05-26 10:57:00,1.778935244444455
2023-05-26 10:58:00,1.6197097957090474
2023-05-26 10:59:00,1.3260327777777836
2023-05-26 11:00:00,1.2164043555555546
2023-05-26 11:01:00,1.1121378000000162
2023-05-26 11:02:00,0.8405019111111061
