Time,thread_pool
2023-05-26 10:19:00,8.083333333333334
2023-05-26 10:20:00,8.541666666666666
2023-05-26 10:21:00,8.833333333333334
2023-05-26 10:22:00,7.833333333333334
2023-05-26 10:23:00,6.791666666666667
2023-05-26 10:24:00,7.375
2023-05-26 10:25:00,6.7
2023-05-26 10:26:00,6.05
2023-05-26 10:27:00,5.5
2023-05-26 10:28:00,5.35
2023-05-26 10:29:00,4.6
2023-05-26 10:30:00,4.5
2023-05-26 10:31:00,4.375
2023-05-26 10:32:00,3.5625
2023-05-26 10:33:00,3.3125
2023-05-26 10:34:00,3.4375
2023-05-26 10:35:00,3.75
2023-05-26 10:36:00,3.75
2023-05-26 10:37:00,3.375
2023-05-26 10:38:00,4.5
2023-05-26 10:39:00,4.875
2023-05-26 10:40:00,4.861111111111111
2023-05-26 10:41:00,5.333333333333334
2023-05-26 10:42:00,6.25
2023-05-26 10:43:00,8.416666666666666
2023-05-26 10:44:00,8.5
2023-05-26 10:45:00,6.958333333333333
2023-05-26 10:46:00,6.041666666666667
2023-05-26 10:47:00,6.625
2023-05-26 10:48:00,7.708333333333334
2023-05-26 10:49:00,7.458333333333333
2023-05-26 10:50:00,7.958333333333333
2023-05-26 10:51:00,7.583333333333334
2023-05-26 10:52:00,8.25
2023-05-26 10:53:00,8.8
2023-05-26 10:54:00,7.7
2023-05-26 10:55:00,6.5
2023-05-26 10:56:00,6.75
2023-05-26 10:57:00,6.5625
2023-05-26 10:58:00,5.6875
2023-05-26 10:59:00,4.3125
2023-05-26 11:00:00,4.875
2023-05-26 11:01:00,4.1875
2023-05-26 11:02:00,4.0625
2023-05-26 11:03:00,3.5
2023-05-26 11:04:00,3.333333333333333
2023-05-26 11:05:00,3.333333333333333
2023-05-26 11:06:00,3.333333333333333
2023-05-26 11:07:00,3.416666666666667
2023-05-26 11:08:00,4.125
2023-05-26 11:09:00,5.375
2023-05-26 11:10:00,7.125
2023-05-26 11:11:00,5.833333333333333
2023-05-26 11:12:00,7.583333333333334
2023-05-26 11:13:00,7.833333333333333
2023-05-26 11:14:00,9.083333333333334
2023-05-26 11:15:00,9.666666666666666
2023-05-26 11:16:00,12.166666666666668
2023-05-26 11:17:00,9.38888888888889
2023-05-26 11:18:00,8.041666666666666
2023-05-26 11:19:00,8.041666666666666
2023-05-26 11:20:00,9.791666666666668
2023-05-26 11:21:00,9.5
2023-05-26 11:22:00,8.416666666666666
2023-05-26 11:23:00,7.083333333333333
2023-05-26 11:24:00,7.75
2023-05-26 11:25:00,6.8
2023-05-26 11:26:00,6.25
2023-05-26 11:27:00,6.55
2023-05-26 11:28:00,5.8
2023-05-26 11:29:00,5.25
2023-05-26 11:30:00,4.25
2023-05-26 11:31:00,4.0
2023-05-26 11:32:00,3.5625
2023-05-26 11:33:00,3.5625
2023-05-26 11:34:00,3.416666666666667
2023-05-26 11:35:00,3.25
2023-05-26 11:36:00,3.333333333333333
