Time,conn-pool_jdbc_TradeDataSource,conn-pool_jms_TradeStreamerTCF
2023-05-26 14:21:00,118.0,111.75
2023-05-26 14:22:00,27.785714285714285,21.89285714285714
2023-05-26 14:23:00,40.46428571428571,32.67857142857143
2023-05-26 14:24:00,47.0,40.964285714285715
2023-05-26 14:25:00,60.39285714285714,50.392857142857146
2023-05-26 14:26:00,76.60714285714285,65.46428571428572
2023-05-26 14:27:00,83.78571428571428,75.07142857142857
2023-05-26 14:28:00,85.28571428571428,79.10714285714286
2023-05-26 14:29:00,82.28571428571429,75.82142857142857
2023-05-26 14:30:00,97.41666666666666,90.875
2023-05-26 14:31:00,92.79166666666666,90.54166666666666
2023-05-26 14:32:00,85.33333333333333,79.58333333333333
2023-05-26 14:33:00,92.70833333333333,88.04166666666666
2023-05-26 14:34:00,91.20833333333333,88.04166666666666
2023-05-26 14:35:00,87.3,78.65
2023-05-26 14:36:00,97.25,89.2
2023-05-26 14:37:00,97.45,89.6
2023-05-26 14:38:00,92.5,80.3
2023-05-26 14:39:00,95.75,84.4
2023-05-26 14:40:00,104.75,88.91666666666666
2023-05-26 14:41:00,108.66666666666667,78.91666666666667
2023-05-26 14:42:00,113.25,79.5
2023-05-26 14:43:00,114.83333333333334,71.91666666666667
2023-05-26 14:44:00,110.19444444444444,60.638888888888886
2023-05-26 14:45:00,105.375,65.25
2023-05-26 14:46:00,98.375,61.625
2023-05-26 14:47:00,103.0,64.875
2023-05-26 14:48:00,93.0,69.25
2023-05-26 14:49:00,86.0,72.625
2023-05-26 14:50:00,63.72222222222222,55.416666666666664
2023-05-26 14:51:00,68.41666666666667,63.33333333333333
2023-05-26 14:52:00,76.0,71.08333333333333
2023-05-26 14:53:00,82.58333333333333,75.66666666666667
2023-05-26 14:54:00,83.83333333333333,81.16666666666666
2023-05-26 14:55:00,57.7,53.95
2023-05-26 14:56:00,60.2,55.95
2023-05-26 14:57:00,65.25,62.9
2023-05-26 14:58:00,70.3,68.6
2023-05-26 14:59:00,72.4,68.6
2023-05-26 15:00:00,79.6,76.1
2023-05-26 15:01:00,82.8,81.0
2023-05-26 15:02:00,80.375,76.9375
2023-05-26 15:03:00,82.5625,81.9375
2023-05-26 15:04:00,85.875,87.5625
2023-05-26 15:05:00,83.875,81.5625
2023-05-26 15:06:00,86.875,86.875
2023-05-26 15:07:00,88.625,88.1875
2023-05-26 15:08:00,85.8125,77.0625
2023-05-26 15:09:00,86.3125,78.125
2023-05-26 15:10:00,94.91666666666667,87.5
2023-05-26 15:11:00,95.91666666666667,76.75
2023-05-26 15:12:00,100.5,76.08333333333333
2023-05-26 15:13:00,104.33333333333333,74.75
