Time,cpu
2023-03-20 23:57:00,0.022591082938642943
2023-03-20 23:58:00,0.02460983488717454
2023-03-20 23:59:00,0.02660155468623413
2023-03-21 00:00:00,0.03136866317916756
2023-03-21 00:01:00,0.035716295321917904
2023-03-21 00:02:00,0.03607176106971646
2023-03-21 00:03:00,0.03449280141042184
2023-03-21 00:04:00,0.03687107388448526
2023-03-21 00:05:00,0.038284376601183216
2023-03-21 00:06:00,0.03461797259984599
2023-03-21 00:07:00,0.030559117951787167
2023-03-21 00:08:00,0.029986065006287782
2023-03-21 00:09:00,0.024011156755976162
2023-03-21 00:10:00,0.02401219747484348
2023-03-21 00:11:00,0.024184555236573688
2023-03-21 00:12:00,0.022104565679988405
2023-03-21 00:13:00,0.018371602125891055
2023-03-21 00:14:00,0.013762210637367621
