Time,jvm_seconds_scavenge,jvm_seconds_global
2023-05-24 01:04:00,0.9731891449098768,1.036054518038722
2023-05-24 01:09:00,1.013364964939554,
2023-05-24 01:14:00,1.0173571370052705,
2023-05-24 01:19:00,0.9791438598680037,1.1105072467451205
2023-05-24 01:24:00,1.0166177908114797,1.1111111111111072
2023-05-24 01:29:00,1.0327248913947416,1.11112099906671
2023-05-24 01:34:00,1.0177042447558606,1.0026041666666516
2023-05-24 01:39:00,0.9988677925489047,0.9770210254917351
2023-05-24 01:44:00,0.9794178308534276,
2023-05-24 01:49:00,1.0076114534252016,
2023-05-24 01:54:00,1.0391534391533508,
2023-05-24 01:59:00,0.9833944967034821,0.9139853097996435
2023-05-24 02:04:00,1.0041404194164962,0.9942872550664686
2023-05-24 02:09:00,0.9885668597068352,
2023-05-24 02:14:00,0.9718235987334481,1.111111111111116
2023-05-24 02:19:00,1.0219530658591232,1.1111111111111058
2023-05-24 02:24:00,0.974515800203967,
2023-05-24 02:29:00,1.0165710643721653,1.1111111111111034
2023-05-24 02:34:00,1.0066452515157032,1.1111111111111058
2023-05-24 02:39:00,0.9977140860090307,0.882692695042614
2023-05-24 02:44:00,1.0285112166108357,1.1111111111111251
2023-05-24 02:49:00,1.040909090909176,
2023-05-24 02:54:00,0.9916875514204548,
2023-05-24 02:59:00,0.9806845618519137,1.1111111111111094
2023-05-24 03:04:00,0.9839725859735358,0.9384992999942293
2023-05-24 03:09:00,0.9885305765571448,0.8333333333333256
2023-05-24 03:14:00,1.0056718301722722,1.1111111111110992
2023-05-24 03:19:00,1.0267747482192031,0.8333333333333439
2023-05-24 03:24:00,0.9856035437428571,
2023-05-24 03:29:00,1.008948545861318,1.111111111111113
2023-05-24 03:34:00,1.024664654122295,1.0157367668097228
2023-05-24 03:39:00,1.011679647423051,0.8333351860287367
2023-05-24 03:44:00,0.9921448044272199,0.9651741293532307
2023-05-24 03:49:00,0.9887570655225648,1.1111111111111114
2023-05-24 03:54:00,0.9941164536419731,1.1111111111110874
2023-05-24 03:59:00,0.92732128270936,0.8199364153272001
2023-05-24 04:04:00,1.0203383764126692,0.9037351783139115
2023-05-24 04:09:00,1.002719417075808,0.9101229165336582
2023-05-24 04:14:00,1.0005928795669976,
2023-05-24 04:19:00,0.9977810605088508,1.111111111111094
2023-05-24 04:24:00,1.0042487446890123,
2023-05-24 04:29:00,0.8903856337921742,0.8247842141099881
2023-05-24 04:34:00,1.0184631621583857,1.111111111111108
2023-05-24 04:39:00,1.0276165810691757,1.1110979429100574
2023-05-24 04:44:00,1.0089972392415627,1.1111111111111107
2023-05-24 04:49:00,0.9969731365869194,
2023-05-24 04:54:00,1.0378860235598617,
2023-05-24 04:59:00,0.9802310935873947,0.8333333333333315
2023-05-24 05:04:00,0.9883418827860788,1.1111161162248555
2023-05-24 05:09:00,1.0222637073913021,1.0000000000000095
2023-05-24 05:14:00,0.9821910095216578,1.1111333353084083
2023-05-24 05:19:00,1.0091600683125914,1.111111111111108
2023-05-24 05:24:00,0.9973045822103146,
2023-05-24 05:29:00,0.9916594765603397,0.9589041095890564
2023-05-24 05:34:00,0.960430862010876,1.1110770177317957
2023-05-24 05:39:00,0.9929616282537361,0.9841176265503018
2023-05-24 05:44:00,1.016929363689344,
2023-05-24 05:49:00,0.998034957079307,1.1111111111111123
2023-05-24 05:54:00,0.9725490196076583,1.1111111111111063
2023-05-24 05:59:00,0.8603395662074256,0.6901242496998772
2023-05-24 06:04:00,0.9928185773444296,0.8333333333333328
2023-05-24 06:09:00,0.9918191076130987,1.1111111111111056
2023-05-24 06:14:00,1.0110152248649953,0.9646609360076424
2023-05-24 06:19:00,1.0013760982321096,1.1111111111110779
