Time,jvm_total_scavenge,jvm_total_global
2023-05-24 20:31:00,1.9111822317049678,0.04444740780252182
2023-05-24 20:32:00,2.333333333333333,0.08888888888888888
2023-05-24 20:33:00,2.4666666666666663,0.06666666666666665
2023-05-24 20:34:00,2.9999999999999996,0.02222222222222222
2023-05-24 20:35:00,2.8666666666666663,0.0
2023-05-24 20:36:00,3.1777777777777776,0.06666666666666665
2023-05-24 20:37:00,3.2444444444444445,0.02222222222222222
2023-05-24 20:38:00,3.4222222222222216,0.06666666666666665
2023-05-24 20:39:00,3.0666666666666664,0.0
2023-05-24 20:40:00,3.088888888888888,0.04444444444444444
2023-05-24 20:41:00,3.0222222222222217,0.02222222222222222
2023-05-24 20:42:00,2.3999999999999995,0.02222222222222222
2023-05-24 20:43:00,2.5111111111111106,0.02222222222222222
2023-05-24 20:44:00,2.3999999999999995,0.04444444444444444
2023-05-24 20:45:00,2.022222222222222,0.02222222222222222
2023-05-24 20:46:00,1.4444444444444442,0.04444444444444444
2023-05-24 20:47:00,1.4888888888888887,0.02222222222222222
2023-05-24 20:48:00,0.9555555555555555,0.0
2023-05-24 20:49:00,0.8888888888888887,0.02222222222222222
2023-05-24 20:50:00,0.39999999999999997,0.0
2023-05-24 20:51:00,0.37777777777777777,0.02222222222222222
2023-05-24 20:52:00,0.33333333333333326,0.0
2023-05-24 20:53:00,0.15545689974102847,0.02222222222222222
2023-05-24 20:54:00,0.19999999999999998,0.0
2023-05-24 20:55:00,0.31111111111111106,0.0
2023-05-24 20:56:00,0.6444444444444444,0.0
2023-05-24 20:57:00,0.711111111111111,0.02222222222222222
2023-05-24 20:58:00,0.8444444444444443,0.0
2023-05-24 20:59:00,1.2532177777777775,0.06886
2023-05-24 21:00:00,1.5555555555555554,0.02222222222222222
2023-05-24 21:01:00,1.822222222222222,0.08888888888888888
2023-05-24 21:02:00,2.0444444444444443,0.04444444444444444
2023-05-24 21:03:00,2.111111111111111,0.02222222222222222
2023-05-24 21:04:00,2.711111111111111,0.04444444444444444
2023-05-24 21:05:00,3.0439942341488457,0.044436546018205875
2023-05-24 21:06:00,2.9111111111111105,0.0
2023-05-24 21:07:00,3.0666666666666664,0.04444444444444444
2023-05-24 21:08:00,2.533333333333333,0.02222222222222222
2023-05-24 21:09:00,2.7998889012331962,0.022219753360737695
2023-05-24 21:10:00,2.733333333333333,0.04444444444444444
2023-05-24 21:11:00,2.4222222222222216,0.0
2023-05-24 21:12:00,2.2888888888888888,0.04444444444444444
2023-05-24 21:13:00,2.1999999999999997,0.0
2023-05-24 21:14:00,1.9333333333333331,0.04444444444444444
2023-05-24 21:15:00,1.8444444444444443,0.02222222222222222
2023-05-24 21:16:00,1.4666666666666666,0.02222222222222222
2023-05-24 21:17:00,1.1333333333333333,0.02222222222222222
2023-05-24 21:18:00,0.9555555555555555,0.0
2023-05-24 21:19:00,0.6888888888888888,0.04444444444444444
2023-05-24 21:20:00,0.37777777777777777,0.0
2023-05-24 21:21:00,0.33333333333333326,0.0
2023-05-24 21:22:00,0.2666666666666666,0.0
2023-05-24 21:23:00,0.17777777777777776,0.02222222222222222
2023-05-24 21:24:00,0.2666666666666666,0.02222222222222222
2023-05-24 21:25:00,0.3111111111111111,0.0
2023-05-24 21:26:00,0.3777777777777777,0.0
2023-05-24 21:27:00,0.5555555555555555,0.0
2023-05-24 21:28:00,0.7777777777777777,0.02222222222222222
2023-05-24 21:29:00,1.1359883333333332,0.02577611111111111
2023-05-24 21:30:00,1.4444444444444442,0.02222222222222222
2023-05-24 21:31:00,1.6666133368886518,0.04444444444444444
2023-05-24 21:32:00,1.9999999999999998,0.04444444444444444
2023-05-24 21:33:00,2.2004670299121534,0.04446174184859829
2023-05-24 21:34:00,2.5111111111111106,0.04444444444444444
2023-05-24 21:35:00,3.266666666666666,0.04444444444444444
2023-05-24 21:36:00,3.133333333333333,0.04444444444444444
2023-05-24 21:37:00,3.3777777777777773,0.04444444444444444
2023-05-24 21:38:00,2.8666666666666663,0.04444444444444444
2023-05-24 21:39:00,3.844444444444444,0.02222222222222222
2023-05-24 21:40:00,3.133333333333333,0.02222222222222222
2023-05-24 21:41:00,3.044444444444444,0.04444444444444444
2023-05-24 21:42:00,2.511111111111111,0.02222222222222222
2023-05-24 21:43:00,2.111111111111111,0.04444444444444444
2023-05-24 21:44:00,2.355555555555555,0.02222222222222222
2023-05-24 21:45:00,1.9999999999999998,0.04444444444444444
2023-05-24 21:46:00,1.822222222222222,0.02222222222222222
2023-05-24 21:47:00,1.0666666666666664,0.0
2023-05-24 21:48:00,0.7999999999999999,0.02222222222222222
2023-05-24 21:49:00,0.8222222222222221,0.0
2023-05-24 21:50:00,0.4888888888888889,0.02222222222222222
2023-05-24 21:51:00,0.5111111111111111,0.04444444444444444
2023-05-24 21:52:00,0.3555555555555555,0.0
2023-05-24 21:53:00,0.19999999999999998,0.0
2023-05-24 21:54:00,0.2444444444444444,0.02222222222222222
2023-05-24 21:55:00,0.2222222222222222,0.02222222222222222
2023-05-24 21:56:00,0.4222311115061904,0.0
2023-05-24 21:57:00,0.711111111111111,0.0
2023-05-24 21:58:00,0.9555555555555555,0.02222222222222222
2023-05-24 21:59:00,1.1067933333333333,0.051132222222222225
2023-05-24 22:00:00,1.649439704335718,0.07573916070449865
2023-05-24 22:01:00,2.0454551444649534,0.04444790177237447
2023-05-24 22:02:00,2.5555555555555554,0.02222222222222222
2023-05-24 22:03:00,2.5777372857502625,0.02222222222222222
2023-05-24 22:04:00,2.9111111111111105,0.02222222222222222
2023-05-24 22:05:00,2.622222222222222,0.06666666666666665
2023-05-24 22:06:00,2.9999999999999996,0.02222222222222222
2023-05-24 22:07:00,3.1110686438627417,0.022221234611795034
2023-05-24 22:08:00,3.0666666666666664,0.04444444444444444
2023-05-24 22:09:00,3.155555555555555,0.04444444444444444
2023-05-24 22:10:00,2.7777777777777777,0.02222222222222222
2023-05-24 22:11:00,2.5555555555555554,0.04444444444444444
2023-05-24 22:12:00,2.4666666666666663,0.02222222222222222
2023-05-24 22:13:00,2.0666666666666664,0.02222222222222222
2023-05-24 22:14:00,1.733333333333333,0.04444444444444444
2023-05-24 22:15:00,1.4666854329328216,0.0
2023-05-24 22:16:00,1.422222222222222,0.04444444444444444
2023-05-24 22:17:00,1.111111111111111,0.02222222222222222
2023-05-24 22:18:00,0.6,0.0
2023-05-24 22:19:00,0.711111111111111,0.0
2023-05-24 22:20:00,0.42222222222222217,0.02222222222222222
2023-05-24 22:21:00,0.39999999999999997,0.02222222222222222
2023-05-24 22:22:00,0.2444444444444444,0.0
2023-05-24 22:23:00,0.2666666666666666,0.02222222222222222
2023-05-24 22:24:00,0.2444444444444444,0.0
2023-05-24 22:25:00,0.2666666666666666,0.0
2023-05-24 22:26:00,0.5555555555555555,0.02222222222222222
2023-05-24 22:27:00,0.6,0.0
2023-05-24 22:28:00,0.7777777777777777,0.02222222222222222
2023-05-24 22:29:00,1.2,0.02222222222222222
2023-05-24 22:30:00,1.7333669150727684,0.02222222222222222
2023-05-24 22:31:00,1.9778400082974024,0.08889777896312101
2023-05-24 22:32:00,2.0163422222222223,0.08804888888888887
2023-05-24 22:33:00,1.7555555555555553,0.02222222222222222
2023-05-24 22:34:00,2.6222222222222222,0.08888888888888888
2023-05-24 22:35:00,2.7111111111111112,0.08888888888888888
2023-05-24 22:36:00,3.466666666666667,0.02222222222222222
2023-05-24 22:37:00,2.9333733360001775,0.06666814824692016
2023-05-24 22:38:00,3.7775466926060712,0.02221975336073769
2023-05-24 22:39:00,3.333333333333333,0.04444444444444444
2023-05-24 22:40:00,2.9333333333333327,0.04444444444444444
2023-05-24 22:41:00,2.9999999999999996,0.04444444444444444
2023-05-24 22:42:00,2.733333333333333,0.0
2023-05-24 22:43:00,2.4888888888888885,0.04444444444444444
2023-05-24 22:44:00,2.1777777777777776,0.0
2023-05-24 22:45:00,1.9333333333333331,0.04444444444444444
2023-05-24 22:46:00,1.5999999999999999,0.02222222222222222
2023-05-24 22:47:00,1.2889096310124377,0.0
2023-05-24 22:48:00,1.0666666666666664,0.0
2023-05-24 22:49:00,0.8666666666666665,0.0
2023-05-24 22:50:00,0.3999999999999999,0.0
2023-05-24 22:51:00,0.3777777777777777,0.02222222222222222
2023-05-24 22:52:00,0.33333333333333326,0.0
2023-05-24 22:53:00,0.19999999999999996,0.0
2023-05-24 22:54:00,0.33333333333333326,0.0
