Time,jvm_total_scavenge,jvm_total_global
2023-05-25 12:17:00,1.422222222222222,0.02222222222222222
2023-05-25 12:18:00,1.0666666666666664,0.02222222222222222
2023-05-25 12:19:00,0.8444444444444443,0.0
2023-05-25 12:20:00,0.6667631379240713,0.02222222222222222
2023-05-25 12:21:00,0.5555555555555555,0.0
2023-05-25 12:22:00,0.2444444444444444,0.0
2023-05-25 12:23:00,0.2666666666666666,0.0
2023-05-25 12:24:00,0.17778222251853826,0.02222222222222222
2023-05-25 12:25:00,0.2444444444444444,0.0
2023-05-25 12:26:00,0.33333333333333326,0.0
2023-05-25 12:27:00,0.4888888888888888,0.0
2023-05-25 12:28:00,0.7333333333333333,0.02222222222222222
2023-05-25 12:29:00,0.7333333333333333,0.0
2023-05-25 12:30:00,0.9556192635064561,0.022223703802475722
2023-05-25 12:31:00,1.2,0.0
2023-05-25 12:32:00,1.3555555555555554,0.02222222222222222
2023-05-25 12:33:00,1.0222222222222221,0.02222222222222222
2023-05-25 12:34:00,1.311137779555674,0.04444592602469794
2023-05-25 12:35:00,1.4667096324940179,0.0
2023-05-25 12:36:00,1.4222034576241054,0.06666666666666665
2023-05-25 12:37:00,2.177777777777777,0.02222222222222222
2023-05-25 12:38:00,2.00492,0.029007777777777778
2023-05-25 12:39:00,1.933300742189236,0.06666567905623948
2023-05-25 12:40:00,2.2888888888888883,0.02222222222222222
2023-05-25 12:41:00,2.2666666666666666,0.04444444444444444
2023-05-25 12:42:00,2.1111111111111107,0.0
2023-05-25 12:43:00,2.1555555555555554,0.04444444444444444
2023-05-25 12:44:00,2.0444444444444443,0.0
2023-05-25 12:45:00,1.5777777777777775,0.08888888888888888
2023-05-25 12:46:00,1.622222222222222,0.0
2023-05-25 12:47:00,1.2,0.02222222222222222
2023-05-25 12:48:00,0.8888992599506633,0.04444444444444444
2023-05-25 12:49:00,0.711055819670917,0.02221531079219798
2023-05-25 12:50:00,0.5555555555555555,0.02222222222222222
2023-05-25 12:51:00,0.3999999999999999,0.0
2023-05-25 12:52:00,0.17778222251853829,0.02222222222222222
2023-05-25 12:53:00,0.1333333333333333,0.0
2023-05-25 12:54:00,0.1777728400548087,0.0
2023-05-25 12:55:00,0.13333037056788805,0.02222222222222222
2023-05-25 12:56:00,0.15555555555555553,0.02222222222222222
2023-05-25 12:57:00,0.31097547442015316,0.022195094884030632
2023-05-25 12:58:00,0.5555491359451271,0.0
2023-05-25 12:59:00,0.6666666666666666,0.0
2023-05-25 13:00:00,0.7555555555555554,0.02222222222222222
2023-05-25 13:01:00,1.3555555555555554,0.04444444444444444
2023-05-25 13:02:00,1.8888888888888886,0.02222222222222222
2023-05-25 13:03:00,2.0,0.02222222222222222
2023-05-25 13:04:00,2.2666666666666666,0.02222222222222222
2023-05-25 13:05:00,2.1988952020202017,0.04441682449494949
2023-05-25 13:06:00,2.222222222222222,0.02222222222222222
2023-05-25 13:07:00,2.1111111111111107,0.04444444444444444
2023-05-25 13:08:00,2.5110686438627416,0.022221234611795034
2023-05-25 13:09:00,2.333333333333333,0.02222222222222222
2023-05-25 13:10:00,2.0666666666666664,0.02222222222222222
2023-05-25 13:11:00,1.8221827195607303,0.08888888888888888
2023-05-25 13:12:00,2.044651948687165,0.02222222222222222
2023-05-25 13:13:00,2.311111111111111,0.02222222222222222
2023-05-25 13:14:00,1.7555555555555555,0.04444444444444444
2023-05-25 13:15:00,1.8444444444444443,0.02222222222222222
2023-05-25 13:16:00,1.422222222222222,0.0
2023-05-25 13:17:00,1.2444444444444442,0.04444444444444444
2023-05-25 13:18:00,0.8888888888888887,0.02222222222222222
2023-05-25 13:19:00,0.6444444444444444,0.02222222222222222
2023-05-25 13:20:00,0.4444444444444444,0.0
2023-05-25 13:21:00,0.6222222222222221,0.04444444444444444
2023-05-25 13:22:00,0.22222222222222218,0.0
2023-05-25 13:23:00,0.2444444444444444,0.0
2023-05-25 13:24:00,0.1333333333333333,0.0
2023-05-25 13:25:00,0.1333333333333333,0.02222222222222222
2023-05-25 13:26:00,0.17777777777777776,0.0
2023-05-25 13:27:00,0.44444444444444436,0.0
2023-05-25 13:28:00,0.5555555555555555,0.0
2023-05-25 13:29:00,0.5999999999999999,0.0
2023-05-25 13:30:00,0.6666666666666666,0.0
2023-05-25 13:31:00,1.0670460608216255,0.0
2023-05-25 13:32:00,1.2688866666666667,0.0
2023-05-25 13:33:00,1.622222222222222,0.04444444444444444
2023-05-25 13:34:00,1.5777777777777775,0.02222222222222222
2023-05-25 13:35:00,1.7111111111111108,0.0
2023-05-25 13:36:00,1.911111111111111,0.06666666666666665
2023-05-25 13:37:00,1.8888888888888888,0.02222222222222222
2023-05-25 13:38:00,2.1555555555555554,0.08888888888888888
2023-05-25 13:39:00,2.1777777777777776,0.04444444444444444
2023-05-25 13:40:00,2.5555555555555554,0.04444444444444444
2023-05-25 13:41:00,2.5333333333333328,0.06666666666666665
2023-05-25 13:42:00,2.5113928304889557,0.0
2023-05-25 13:43:00,2.2444444444444445,0.06666666666666665
2023-05-25 13:44:00,1.9555555555555553,0.02222222222222222
2023-05-25 13:45:00,1.6888888888888887,0.02222222222222222
2023-05-25 13:46:00,1.2888888888888888,0.0
2023-05-25 13:47:00,1.4446179281303055,0.04444444444444444
2023-05-25 13:48:00,0.8891023930255315,0.02222222222222222
2023-05-25 13:49:00,0.8222222222222221,0.0
2023-05-25 13:50:00,0.6888888888888889,0.04444444444444444
2023-05-25 13:51:00,0.5111111111111111,0.0
2023-05-25 13:52:00,0.28888888888888886,0.0
2023-05-25 13:53:00,0.17777777777777776,0.02222222222222222
2023-05-25 13:54:00,0.15555555555555553,0.02222222222222222
2023-05-25 13:55:00,0.17777777777777776,0.02222222222222222
2023-05-25 13:56:00,0.15555259272427396,0.0
2023-05-25 13:57:00,0.28888888888888886,0.0
2023-05-25 13:58:00,0.4444444444444444,0.0
2023-05-25 13:59:00,0.42222222222222217,0.0
2023-05-25 14:00:00,0.7777777777777777,0.0
2023-05-25 14:01:00,1.0679957280170878,0.0
2023-05-25 14:02:00,1.0444444444444443,0.04444444444444444
2023-05-25 14:03:00,1.6222222222222222,0.04444444444444444
2023-05-25 14:04:00,1.7999999999999998,0.0
2023-05-25 14:05:00,1.911174326606809,0.06666864215090723
2023-05-25 14:06:00,2.1777777777777776,0.06666666666666665
2023-05-25 14:07:00,2.515861111111111,0.04095000000000001
2023-05-25 14:08:00,2.333402475281753,0.08889283985737004
2023-05-25 14:09:00,2.4666666666666663,0.02222222222222222
2023-05-25 14:10:00,2.444444444444444,0.06666666666666665
2023-05-25 14:11:00,2.4888888888888885,0.0
2023-05-25 14:12:00,2.333333333333333,0.02222222222222222
2023-05-25 14:13:00,2.31109037129214,0.04444444444444444
2023-05-25 14:14:00,2.177817780444622,0.0
2023-05-25 14:15:00,1.911140742716181,0.06666666666666665
2023-05-25 14:16:00,1.7777777777777777,0.0
2023-05-25 14:17:00,1.4666666666666663,0.04444444444444444
2023-05-25 14:18:00,1.1333333333333333,0.02222222222222222
2023-05-25 14:19:00,0.9333333333333332,0.02222222222222222
2023-05-25 14:20:00,0.5777777777777777,0.02222222222222222
2023-05-25 14:21:00,0.6222222222222221,0.02222222222222222
2023-05-25 14:22:00,0.3777777777777777,0.0
2023-05-25 14:23:00,0.22222222222222218,0.0
2023-05-25 14:24:00,0.17777777777777776,0.02222222222222222
2023-05-25 14:25:00,0.1111111111111111,0.0
