Time,heap
2023-06-18 14:54:00,69477726.0
2023-06-18 14:55:00,82675132.0
2023-06-18 14:56:00,77861566.0
2023-06-18 14:57:00,95450082.0
2023-06-18 14:58:00,105036764.0
2023-06-18 14:59:00,116049234.0
2023-06-18 15:00:00,108761760.0
2023-06-18 15:01:00,122895766.0
2023-06-18 15:02:00,118150332.0
2023-06-18 15:03:00,123012972.0
2023-06-18 15:04:00,98292568.0
2023-06-18 15:05:00,106873950.0
2023-06-18 15:06:00,109278716.0
2023-06-18 15:07:00,101261742.0
2023-06-18 15:08:00,107463916.0
2023-06-18 15:09:00,108913026.0
2023-06-18 15:10:00,117440602.0
2023-06-18 15:11:00,111456932.0
2023-06-18 15:12:00,114395138.0
2023-06-18 15:13:00,110535382.0
2023-06-18 15:14:00,113415522.0
2023-06-18 15:15:00,121655304.0
2023-06-18 15:16:00,113786980.0
2023-06-18 15:17:00,90781158.0
2023-06-18 15:18:00,91930496.0
2023-06-18 15:19:00,93631838.0
2023-06-18 15:20:00,96570804.0
2023-06-18 15:21:00,63306696.0
2023-06-18 15:22:00,64604456.0
2023-06-18 15:23:00,70468020.0
2023-06-18 15:24:00,75575898.0
2023-06-18 15:25:00,90721658.0
2023-06-18 15:26:00,88526056.0
2023-06-18 15:27:00,67879770.0
2023-06-18 15:28:00,93401244.0
2023-06-18 15:29:00,94103990.0
2023-06-18 15:30:00,101031376.0
2023-06-18 15:31:00,108650738.0
2023-06-18 15:32:00,105813488.0
2023-06-18 15:33:00,104881774.0
2023-06-18 15:34:00,107267650.0
2023-06-18 15:35:00,114690754.0
2023-06-18 15:36:00,112802136.0
2023-06-18 15:37:00,116183840.0
2023-06-18 15:38:00,118226032.0
2023-06-18 15:39:00,121220972.0
2023-06-18 15:40:00,118407646.0
2023-06-18 15:41:00,127340118.0
2023-06-18 15:42:00,127641600.0
2023-06-18 15:43:00,120626094.0
2023-06-18 15:44:00,131051624.0
2023-06-18 15:45:00,129173136.0
2023-06-18 15:46:00,128990668.0
2023-06-18 15:47:00,99813482.0
2023-06-18 15:48:00,92535428.0
2023-06-18 15:49:00,99306432.0
2023-06-18 15:50:00,99555522.0
2023-06-18 15:51:00,66445980.0
2023-06-18 15:52:00,69570038.0
2023-06-18 15:53:00,83687120.0
2023-06-18 15:54:00,77207280.0
2023-06-18 15:55:00,81570410.0
2023-06-18 15:56:00,79092370.0
2023-06-18 15:57:00,75535980.0
2023-06-18 15:58:00,109134156.0
2023-06-18 15:59:00,110257062.0
2023-06-18 16:00:00,112529660.0
2023-06-18 16:01:00,127601740.0
2023-06-18 16:02:00,116833136.0
2023-06-18 16:03:00,129050124.0
2023-06-18 16:04:00,121127840.0
2023-06-18 16:05:00,116254910.0
2023-06-18 16:06:00,129694104.0
2023-06-18 16:07:00,126839532.0
2023-06-18 16:08:00,130904462.0
2023-06-18 16:09:00,133192576.0
2023-06-18 16:10:00,133029534.0
2023-06-18 16:11:00,137374508.0
2023-06-18 16:12:00,136166360.0
2023-06-18 16:13:00,146509808.0
2023-06-18 16:14:00,135600858.0
2023-06-18 16:15:00,138072752.0
2023-06-18 16:16:00,136689084.0
2023-06-18 16:17:00,114183634.0
2023-06-18 16:18:00,114027612.0
2023-06-18 16:19:00,107750600.0
2023-06-18 16:20:00,112100108.66666666
2023-06-18 16:21:00,78648114.0
2023-06-18 16:22:00,80390844.0
2023-06-18 16:23:00,87794766.0
2023-06-18 16:24:00,84501874.0
2023-06-18 16:25:00,104553508.0
2023-06-18 16:26:00,103191842.0
2023-06-18 16:27:00,116625362.0
2023-06-18 16:28:00,128675038.66666667
2023-06-18 16:29:00,103241942.0
2023-06-18 16:30:00,112674920.0
2023-06-18 16:31:00,113985558.0
2023-06-18 16:32:00,116315358.0
2023-06-18 16:33:00,113479428.0
2023-06-18 16:34:00,122808556.0
2023-06-18 16:35:00,116569226.0
2023-06-18 16:36:00,117769558.0
2023-06-18 16:37:00,126634396.0
2023-06-18 16:38:00,134193838.0
2023-06-18 16:39:00,123463190.0
2023-06-18 16:40:00,124212398.0
2023-06-18 16:41:00,133301432.0
2023-06-18 16:42:00,136080026.0
2023-06-18 16:43:00,138332706.0
2023-06-18 16:44:00,136426738.0
2023-06-18 16:45:00,129950710.0
2023-06-18 16:46:00,135363418.0
2023-06-18 16:47:00,113301058.0
