Time,heap
2023-06-17 20:07:00,141316866.0
2023-06-17 20:10:00,145013724.0
2023-06-17 20:13:00,123403734.0
2023-06-17 20:16:00,97355796.0
2023-06-17 20:19:00,109033094.0
2023-06-17 20:22:00,190337978.0
2023-06-17 20:25:00,201618384.0
2023-06-17 20:28:00,215943482.0
2023-06-17 20:31:00,177423398.0
2023-06-17 20:34:00,166209672.66666666
2023-06-17 20:37:00,127329754.0
2023-06-17 20:40:00,129037628.66666666
2023-06-17 20:43:00,79432018.0
2023-06-17 20:46:00,69137722.0
2023-06-17 20:49:00,96535016.0
2023-06-17 20:52:00,141437750.0
2023-06-17 20:55:00,175526154.0
2023-06-17 20:58:00,191199568.0
2023-06-17 21:01:00,186621960.0
2023-06-17 21:04:00,179882140.0
2023-06-17 21:07:00,162956890.0
2023-06-17 21:10:00,162884872.0
2023-06-17 21:13:00,103066916.0
2023-06-17 21:16:00,107558178.0
2023-06-17 21:19:00,94490556.0
2023-06-17 21:22:00,150595324.0
2023-06-17 21:25:00,163650266.0
2023-06-17 21:28:00,174649398.0
2023-06-17 21:31:00,154350948.0
2023-06-17 21:34:00,166331994.0
2023-06-17 21:37:00,145400356.0
2023-06-17 21:40:00,152500510.0
2023-06-17 21:43:00,84989670.0
2023-06-17 21:46:00,84479704.0
2023-06-17 21:49:00,127102410.0
2023-06-17 21:52:00,191081084.0
2023-06-17 21:55:00,212933508.0
2023-06-17 21:58:00,206106094.0
2023-06-17 22:01:00,150647560.0
2023-06-17 22:04:00,152071501.3333333
2023-06-17 22:07:00,137671882.0
2023-06-17 22:10:00,118467130.0
2023-06-17 22:13:00,76731766.0
2023-06-17 22:16:00,76242540.0
2023-06-17 22:19:00,110708016.0
2023-06-17 22:22:00,157646292.0
2023-06-17 22:25:00,166629244.0
2023-06-17 22:28:00,172488672.0
2023-06-17 22:31:00,184667298.0
2023-06-17 22:34:00,180723778.0
2023-06-17 22:37:00,159476910.0
2023-06-17 22:40:00,138236854.0
2023-06-17 22:43:00,69978206.0
2023-06-17 22:46:00,69107474.0
2023-06-17 22:49:00,102580738.0
2023-06-17 22:52:00,163158144.0
2023-06-17 22:55:00,171603374.0
2023-06-17 22:58:00,169003856.0
2023-06-17 23:01:00,170401514.0
2023-06-17 23:04:00,183884958.0
2023-06-17 23:07:00,159473080.0
2023-06-17 23:10:00,150954726.66666666
2023-06-17 23:13:00,102536958.0
2023-06-17 23:16:00,104583892.0
2023-06-17 23:19:00,88767960.0
2023-06-17 23:22:00,129234824.0
2023-06-17 23:25:00,149728864.0
2023-06-17 23:28:00,158357150.0
2023-06-17 23:31:00,143331676.0
2023-06-17 23:34:00,144398800.0
2023-06-17 23:37:00,143260092.0
2023-06-17 23:40:00,125660352.0
2023-06-17 23:43:00,87444622.0
2023-06-17 23:46:00,82490388.0
2023-06-17 23:49:00,118251090.0
2023-06-17 23:52:00,139646342.0
2023-06-17 23:55:00,149211314.0
2023-06-17 23:58:00,164154422.0
2023-06-18 00:01:00,143237664.0
2023-06-18 00:04:00,135347476.0
2023-06-18 00:07:00,136193294.0
2023-06-18 00:10:00,100832412.0
2023-06-18 00:13:00,85353412.0
2023-06-18 00:16:00,77275982.0
2023-06-18 00:19:00,105799392.0
2023-06-18 00:22:00,164441658.0
2023-06-18 00:25:00,172228588.0
2023-06-18 00:28:00,191195378.0
2023-06-18 00:31:00,169181942.0
2023-06-18 00:34:00,177370138.0
2023-06-18 00:37:00,160661408.0
2023-06-18 00:40:00,162979920.0
2023-06-18 00:43:00,145193020.0
2023-06-18 00:46:00,107235822.0
2023-06-18 00:49:00,102347464.0
2023-06-18 00:52:00,168750576.0
2023-06-18 00:55:00,176576846.0
2023-06-18 00:58:00,187770568.0
2023-06-18 01:01:00,177671140.0
2023-06-18 01:04:00,165185044.0
2023-06-18 01:07:00,153185890.0
2023-06-18 01:10:00,157100576.0
2023-06-18 01:13:00,120429628.0
2023-06-18 01:16:00,104881376.0
2023-06-18 01:19:00,97840050.0
2023-06-18 01:22:00,162224082.0
2023-06-18 01:25:00,167248030.0
2023-06-18 01:28:00,171079426.0
2023-06-18 01:31:00,172899496.0
2023-06-18 01:34:00,138881412.0
2023-06-18 01:37:00,140029992.0
2023-06-18 01:40:00,152162272.0
2023-06-18 01:43:00,129447546.0
2023-06-18 01:46:00,100602174.0
2023-06-18 01:49:00,133276350.0
2023-06-18 01:52:00,119539344.0
2023-06-18 01:55:00,135479996.0
2023-06-18 01:58:00,142914190.0
2023-06-18 02:01:00,142392326.0
2023-06-18 02:04:00,127932426.0
2023-06-18 02:07:00,137006832.0
2023-06-18 02:10:00,135942992.0
2023-06-18 02:13:00,124989764.0
2023-06-18 02:16:00,86512914.0
2023-06-18 02:19:00,110750508.0
2023-06-18 02:22:00,186783044.66666666
2023-06-18 02:25:00,202386944.0
2023-06-18 02:28:00,197451956.0
2023-06-18 02:31:00,176854570.0
2023-06-18 02:34:00,180216986.0
2023-06-18 02:37:00,159331216.0
2023-06-18 02:40:00,129882110.0
2023-06-18 02:43:00,106473194.0
2023-06-18 02:46:00,76417418.0
2023-06-18 02:49:00,104774358.0
2023-06-18 02:52:00,162487698.0
2023-06-18 02:55:00,183437320.0
2023-06-18 02:58:00,190068896.0
2023-06-18 03:01:00,164155450.0
2023-06-18 03:04:00,170638422.0
2023-06-18 03:07:00,155695356.0
2023-06-18 03:10:00,159510372.0
2023-06-18 03:13:00,137414962.0
2023-06-18 03:16:00,105442026.0
2023-06-18 03:19:00,94095740.0
2023-06-18 03:22:00,136165824.0
2023-06-18 03:25:00,168226996.0
2023-06-18 03:28:00,171615096.0
2023-06-18 03:31:00,156663876.0
2023-06-18 03:34:00,128228924.0
2023-06-18 03:37:00,141018210.0
2023-06-18 03:40:00,140072884.0
2023-06-18 03:43:00,81706852.0
2023-06-18 03:46:00,89226612.0
2023-06-18 03:49:00,114873206.0
2023-06-18 03:52:00,168522384.0
2023-06-18 03:55:00,187036014.0
2023-06-18 03:58:00,200946068.0
2023-06-18 04:01:00,148248712.0
2023-06-18 04:04:00,129765992.0
2023-06-18 04:07:00,137180996.0
2023-06-18 04:10:00,124609462.0
2023-06-18 04:13:00,82246970.0
2023-06-18 04:16:00,76408838.0
2023-06-18 04:19:00,107174106.0
2023-06-18 04:22:00,179890940.0
2023-06-18 04:25:00,202743656.0
2023-06-18 04:28:00,211761258.0
2023-06-18 04:31:00,172517144.0
2023-06-18 04:34:00,187779330.0
2023-06-18 04:37:00,155368308.0
2023-06-18 04:40:00,173665982.0
2023-06-18 04:43:00,96662116.0
2023-06-18 04:46:00,96393502.0
2023-06-18 04:49:00,110820322.0
2023-06-18 04:52:00,144140986.0
2023-06-18 04:55:00,150687034.0
2023-06-18 04:58:00,153509418.0
2023-06-18 05:01:00,163829706.0
2023-06-18 05:04:00,178688806.0
2023-06-18 05:07:00,151227392.0
2023-06-18 05:10:00,149630170.0
2023-06-18 05:13:00,88228750.0
