Time,jvm_total_MarkSweepCompact,jvm_total_Copy
2023-06-17 19:07:00,0.0,1.4666666666666666
2023-06-17 19:10:00,0.0,0.2444444444444444
2023-06-17 19:13:00,0.0,0.06666666666666665
2023-06-17 19:16:00,0.0,0.39999999999999997
2023-06-17 19:19:00,0.02222222222222222,2.0888888888888886
2023-06-17 19:22:00,0.0,4.844444444444443
2023-06-17 19:25:00,0.02222222222222222,7.222384716634933
2023-06-17 19:28:00,0.02222222222222222,7.244444444444444
2023-06-17 19:31:00,0.0,4.422222222222222
2023-06-17 19:34:00,0.0,3.2907851884777317
2023-06-17 19:37:00,0.02222123461179503,1.2221995071823968
2023-06-17 19:40:00,0.0,0.23892
2023-06-17 19:43:00,0.0,0.02222222222222222
2023-06-17 19:46:00,0.0,0.3777777777777777
2023-06-17 19:49:00,0.04444444444444444,1.7111111111111108
2023-06-17 19:52:00,0.02222222222222222,5.066666666666666
2023-06-17 19:55:00,0.02222222222222222,6.333333333333332
2023-06-17 19:58:00,0.02222222222222222,6.488888888888888
2023-06-17 20:01:00,0.0,4.469969481029589
2023-06-17 20:04:00,0.0,3.1329512639388684
2023-06-17 20:07:00,0.0,1.111111111111111
2023-06-17 20:10:00,0.0,0.31111111111111106
2023-06-17 20:13:00,0.0,0.04444444444444444
2023-06-17 20:16:00,0.0,0.3333333333333333
2023-06-17 20:19:00,0.02222222222222222,1.4888888888888887
2023-06-17 20:22:00,0.02222222222222222,4.755497286540351
2023-06-17 20:25:00,0.0,6.955555555555555
2023-06-17 20:28:00,0.02222222222222222,7.866666666666666
2023-06-17 20:31:00,0.0,4.711185188477512
2023-06-17 20:34:00,0.0,2.817942936192536
2023-06-17 20:37:00,0.0,1.422222222222222
2023-06-17 20:40:00,0.0,0.3590922222222222
2023-06-17 20:43:00,0.0,0.02222222222222222
2023-06-17 20:46:00,0.0,0.3333333333333333
2023-06-17 20:49:00,0.0,0.8888888888888887
2023-06-17 20:52:00,0.02222222222222222,3.73333530872977
2023-06-17 20:55:00,0.0,6.933487417679697
2023-06-17 20:58:00,0.0,6.488888888888887
2023-06-17 21:01:00,0.0,4.244494818173063
2023-06-17 21:04:00,0.0,3.022265190617475
2023-06-17 21:07:00,0.0,1.133333333333333
2023-06-17 21:10:00,0.0,0.20102117918972373
2023-06-17 21:13:00,0.0,0.04444444444444444
2023-06-17 21:16:00,0.0,0.3333333333333333
2023-06-17 21:19:00,0.02222222222222222,1.111111111111111
2023-06-17 21:22:00,0.0,4.555555555555555
2023-06-17 21:25:00,0.0,6.688983710025113
2023-06-17 21:28:00,0.02222222222222222,6.422478064489043
2023-06-17 21:31:00,0.0,4.533333333333333
2023-06-17 21:34:00,0.0,3.0
2023-06-17 21:37:00,0.0,1.4222938351174823
2023-06-17 21:40:00,0.0,0.3333333333333333
2023-06-17 21:43:00,0.0,0.04444444444444444
2023-06-17 21:46:00,0.0,0.3333333333333333
2023-06-17 21:49:00,0.02222222222222222,1.7555555555555555
2023-06-17 21:52:00,0.0,5.111111111111111
2023-06-17 21:55:00,0.0,7.044444444444443
2023-06-17 21:58:00,0.02222222222222222,6.97782024880118
2023-06-17 22:01:00,0.022237046920169,4.800978430064488
2023-06-17 22:04:00,0.0,2.7834166666666667
2023-06-17 22:07:00,0.0,1.2888888888888888
2023-06-17 22:10:00,0.0,0.2444444444444444
2023-06-17 22:13:00,0.0,0.02222222222222222
2023-06-17 22:16:00,0.0,0.3333333333333333
2023-06-17 22:19:00,0.02222222222222222,1.2444444444444442
2023-06-17 22:22:00,0.0,3.8719666666666663
2023-06-17 22:25:00,0.0,6.244444444444444
2023-06-17 22:28:00,0.0,5.20009778429673
2023-06-17 22:31:00,0.0,4.51111111111111
2023-06-17 22:34:00,0.0,2.9344380273691173
2023-06-17 22:37:00,0.02222222222222222,1.311111111111111
2023-06-17 22:40:00,0.0,0.26794444444444443
2023-06-17 22:43:00,0.0,0.02222222222222222
2023-06-17 22:46:00,0.0,0.3333333333333333
2023-06-17 22:49:00,0.02222222222222222,1.2
2023-06-17 22:52:00,0.0,5.222222222222221
2023-06-17 22:55:00,0.0,7.022155064713172
2023-06-17 22:58:00,0.0,5.577573858881211
2023-06-17 23:01:00,0.0,4.8886765668012195
2023-06-17 23:04:00,0.0,3.1253322222222217
2023-06-17 23:07:00,0.0,1.3776049920271716
2023-06-17 23:10:00,0.0,0.33741666666666664
2023-06-17 23:13:00,0.0,0.04444444444444444
2023-06-17 23:16:00,0.0,0.3555555555555555
2023-06-17 23:19:00,0.02222222222222222,1.3999624708037666
2023-06-17 23:22:00,0.02222222222222222,4.333333333333333
2023-06-17 23:25:00,0.0,6.199755083498751
2023-06-17 23:28:00,0.0,5.533333333333333
2023-06-17 23:31:00,0.0,3.9555555555555553
2023-06-17 23:34:00,0.0,2.6666666666666665
2023-06-17 23:37:00,0.0,1.311111111111111
2023-06-17 23:40:00,0.0,0.17777777777777776
2023-06-17 23:43:00,0.0,0.04444444444444444
2023-06-17 23:46:00,0.0,0.3333333333333333
2023-06-17 23:49:00,0.02222222222222222,1.1999999999999997
2023-06-17 23:52:00,0.0,3.8666666666666663
2023-06-17 23:55:00,0.02222222222222222,5.3999999999999995
2023-06-17 23:58:00,0.0,5.155555555555555
2023-06-18 00:01:00,0.02222222222222222,3.712791991101223
2023-06-18 00:04:00,0.0,2.666666666666666
2023-06-18 00:07:00,0.0,1.3333333333333333
2023-06-18 00:10:00,0.0,0.15555555555555556
2023-06-18 00:13:00,0.0,0.04444444444444444
2023-06-18 00:16:00,0.0,0.3333333333333333
2023-06-18 00:19:00,0.02222222222222222,1.1999999999999997
2023-06-18 00:22:00,0.0,4.711201487506574
2023-06-18 00:25:00,0.0,6.911242971753672
2023-06-18 00:28:00,0.0,7.199999999999999
2023-06-18 00:31:00,0.0,4.422280496417124
2023-06-18 00:34:00,0.0,3.112758888888888
2023-06-18 00:37:00,0.0,1.3777777777777775
2023-06-18 00:40:00,0.0,0.3027305555555555
2023-06-18 00:43:00,0.0,0.02222222222222222
2023-06-18 00:46:00,0.0,0.3333333333333333
2023-06-18 00:49:00,0.02222222222222222,1.4444444444444442
2023-06-18 00:52:00,0.0,4.977883962415577
2023-06-18 00:55:00,0.02222222222222222,6.733217785480967
2023-06-18 00:58:00,0.02222222222222222,6.133333333333332
2023-06-18 01:01:00,0.0,4.666666666666666
2023-06-18 01:04:00,0.0,2.600077042173182
2023-06-18 01:07:00,0.0,1.133333333333333
2023-06-18 01:10:00,0.0,0.21380888888888888
2023-06-18 01:13:00,0.0,0.04444444444444444
2023-06-18 01:16:00,0.0,0.3555555555555555
2023-06-18 01:19:00,0.02222222222222222,1.1555555555555554
2023-06-18 01:22:00,0.0,5.066795564148721
2023-06-18 01:25:00,0.0,7.000448449236055
2023-06-18 01:28:00,0.0,6.044491853958941
2023-06-18 01:31:00,0.0,4.488888888888889
2023-06-18 01:34:00,0.0,2.5998548232422922
2023-06-18 01:37:00,0.0,1.3777777777777775
2023-06-18 01:40:00,0.0,0.31013555555555555
2023-06-18 01:43:00,0.0,0.04444444444444444
2023-06-18 01:46:00,0.0,0.3333333333333333
2023-06-18 01:49:00,0.022223703802475722,1.1333555570371359
2023-06-18 01:52:00,0.02222222222222222,4.155555555555555
2023-06-18 01:55:00,0.02222222222222222,6.133333333333333
2023-06-18 01:58:00,0.02222222222222222,5.688888888888888
2023-06-18 02:01:00,0.0,4.223139356474173
2023-06-18 02:04:00,0.0,2.666666666666666
2023-06-18 02:07:00,0.0,1.2444444444444445
2023-06-18 02:10:00,0.0,0.23430666666666664
2023-06-18 02:13:00,0.0,0.04444444444444444
2023-06-18 02:16:00,0.0,0.3333333333333333
2023-06-18 02:19:00,0.02222222222222222,1.1777777777777776
2023-06-18 02:22:00,0.0,5.4333323457229055
2023-06-18 02:25:00,0.0,7.155555555555555
2023-06-18 02:28:00,0.0,6.80001382777506
2023-06-18 02:31:00,0.0,4.155555555555555
2023-06-18 02:34:00,0.0,2.748714444444444
2023-06-18 02:37:00,0.0,1.4666666666666663
2023-06-18 02:40:00,0.0,0.2666666666666666
2023-06-18 02:43:00,0.0,0.02222222222222222
2023-06-18 02:46:00,0.0,0.3333333333333333
2023-06-18 02:49:00,0.02222222222222222,1.1555555555555554
2023-06-18 02:52:00,0.0,4.7615011111111105
2023-06-18 02:55:00,0.0,6.3999999999999995
2023-06-18 02:58:00,0.0,6.822222222222221
2023-06-18 03:01:00,0.0,4.622222222222222
2023-06-18 03:04:00,0.0,2.921211111111111
2023-06-18 03:07:00,0.0,1.333333333333333
2023-06-18 03:10:00,0.0,0.2787444444444444
2023-06-18 03:13:00,0.0,0.04444444444444444
2023-06-18 03:16:00,0.0,0.3333333333333333
2023-06-18 03:19:00,0.02222222222222222,1.1333333333333333
2023-06-18 03:22:00,0.02222222222222222,4.755555555555555
2023-06-18 03:25:00,0.0,6.933333333333332
2023-06-18 03:28:00,0.0,6.511111111111111
2023-06-18 03:31:00,0.0,4.533333333333333
2023-06-18 03:34:00,0.0,2.9555555555555553
2023-06-18 03:37:00,0.0,1.3555555555555554
2023-06-18 03:40:00,0.02222222222222222,0.19999999999999996
2023-06-18 03:43:00,0.0,0.02222222222222222
2023-06-18 03:46:00,0.0,0.3555555555555555
2023-06-18 03:49:00,0.02222222222222222,1.2666666666666666
2023-06-18 03:52:00,0.04444444444444444,5.533333333333333
2023-06-18 03:55:00,0.0,6.9331447398549635
2023-06-18 03:58:00,0.0,6.088706193139033
2023-06-18 04:01:00,0.0,4.533333333333333
2023-06-18 04:04:00,0.0,2.822222222222222
2023-06-18 04:07:00,0.0,1.222222222222222
2023-06-18 04:10:00,0.0,0.17777777777777776
2023-06-18 04:13:00,0.0,0.044447407604951444
2023-06-18 04:16:00,0.0,0.3333481488066136
2023-06-18 04:19:00,0.02222222222222222,1.4888888888888887
2023-06-18 04:22:00,0.0,4.688888888888888
2023-06-18 04:25:00,0.0,6.688888888888888
2023-06-18 04:28:00,0.02222222222222222,7.02173208128666
2023-06-18 04:31:00,0.0,4.511111111111111
2023-06-18 04:34:00,0.0,3.0222222222222217
2023-06-18 04:37:00,0.0,1.0666666666666667
2023-06-18 04:40:00,0.0,0.2444444444444444
2023-06-18 04:43:00,0.0,0.04444444444444444
2023-06-18 04:46:00,0.02222222222222222,0.3555555555555555
2023-06-18 04:49:00,0.02222222222222222,1.4444444444444442
2023-06-18 04:52:00,0.02222222222222222,4.933312593514362
2023-06-18 04:55:00,0.02222222222222222,5.311111111111111
2023-06-18 04:58:00,0.0,5.133333333333333
2023-06-18 05:01:00,0.0,4.422222222222222
2023-06-18 05:04:00,0.0,3.1111111111111107
2023-06-18 05:07:00,0.0,1.0444444444444443
2023-06-18 05:10:00,0.0,0.2666666666666666
2023-06-18 05:13:00,0.0,0.02222222222222222
