Time,heap
2023-05-24 01:28:00,1073741824.0
2023-05-24 01:31:00,3758096384.0
2023-05-24 01:34:00,4831838208.0
2023-05-24 01:37:00,4831838208.0
2023-05-24 01:40:00,3221225472.0
2023-05-24 01:43:00,2684354560.0
2023-05-24 01:46:00,2147483648.0
2023-05-24 01:49:00,2147483648.0
2023-05-24 01:52:00,1610612736.0
2023-05-24 01:55:00,1073741824.0
2023-05-24 01:58:00,1073741824.0
2023-05-24 02:01:00,3758096384.0
2023-05-24 02:04:00,4294967296.0
2023-05-24 02:07:00,4294967296.0
2023-05-24 02:10:00,3221225472.0
2023-05-24 02:13:00,3221225472.0
2023-05-24 02:16:00,2684354560.0
2023-05-24 02:19:00,2147483648.0
2023-05-24 02:22:00,1610612736.0
2023-05-24 02:25:00,1073741824.0
2023-05-24 02:28:00,1073741824.0
2023-05-24 02:31:00,3221225472.0
2023-05-24 02:34:00,3221225472.0
2023-05-24 02:37:00,3221225472.0
2023-05-24 02:40:00,2684354560.0
2023-05-24 02:43:00,2684354560.0
2023-05-24 02:46:00,2147483648.0
2023-05-24 02:49:00,2147483648.0
2023-05-24 02:52:00,1610612736.0
2023-05-24 02:55:00,1073741824.0
2023-05-24 02:58:00,536870912.0
2023-05-24 03:01:00,3758096384.0
2023-05-24 03:04:00,4831838208.0
2023-05-24 03:07:00,4831838208.0
2023-05-24 03:10:00,3758096384.0
2023-05-24 03:13:00,2684354560.0
2023-05-24 03:16:00,2684354560.0
2023-05-24 03:19:00,2147483648.0
2023-05-24 03:22:00,1610612736.0
2023-05-24 03:25:00,1073741824.0
2023-05-24 03:28:00,1073741824.0
2023-05-24 03:31:00,3758096384.0
2023-05-24 03:34:00,4294967296.0
2023-05-24 03:37:00,4294967296.0
2023-05-24 03:40:00,2684354560.0
2023-05-24 03:43:00,2684354560.0
2023-05-24 03:46:00,2684354560.0
2023-05-24 03:49:00,2147483648.0
2023-05-24 03:52:00,1610612736.0
2023-05-24 03:55:00,1073741824.0
2023-05-24 03:58:00,1073741824.0
2023-05-24 04:01:00,3221225472.0
2023-05-24 04:04:00,3221225472.0
2023-05-24 04:07:00,3221225472.0
2023-05-24 04:10:00,2684354560.0
2023-05-24 04:13:00,2684354560.0
2023-05-24 04:16:00,2684354560.0
2023-05-24 04:19:00,2147483648.0
2023-05-24 04:22:00,1610612736.0
2023-05-24 04:25:00,1073741824.0
2023-05-24 04:28:00,1073741824.0
2023-05-24 04:31:00,3758096384.0
2023-05-24 04:34:00,4294967296.0
2023-05-24 04:37:00,4294967296.0
2023-05-24 04:40:00,3221225472.0
2023-05-24 04:43:00,2684354560.0
2023-05-24 04:46:00,2147483648.0
2023-05-24 04:49:00,2147483648.0
2023-05-24 04:52:00,1610612736.0
2023-05-24 04:55:00,1073741824.0
2023-05-24 04:58:00,1073741824.0
2023-05-24 05:01:00,2684354560.0
2023-05-24 05:04:00,3758096384.0
2023-05-24 05:07:00,3758096384.0
2023-05-24 05:10:00,2684354560.0
2023-05-24 05:13:00,2684354560.0
2023-05-24 05:16:00,2684354560.0
2023-05-24 05:19:00,2147483648.0
2023-05-24 05:22:00,1610612736.0
2023-05-24 05:25:00,1073741824.0
2023-05-24 05:28:00,1073741824.0
2023-05-24 05:31:00,2147483648.0
2023-05-24 05:34:00,3758096384.0
2023-05-24 05:37:00,3758096384.0
2023-05-24 05:40:00,2684354560.0
2023-05-24 05:43:00,2684354560.0
2023-05-24 05:46:00,2684354560.0
2023-05-24 05:49:00,1610612736.0
2023-05-24 05:52:00,1610612736.0
2023-05-24 05:55:00,1073741824.0
2023-05-24 05:58:00,1073741824.0
2023-05-24 06:01:00,3758096384.0
2023-05-24 06:04:00,3758096384.0
2023-05-24 06:07:00,3758096384.0
2023-05-24 06:10:00,2684354560.0
2023-05-24 06:13:00,2684354560.0
2023-05-24 06:16:00,2147483648.0
2023-05-24 06:19:00,1610612736.0
2023-05-24 06:22:00,1610612736.0
