Time,jvm_total_MarkSweepCompact,jvm_total_Copy
2023-06-17 19:45:00,0.0,0.2222222222222222
2023-06-17 19:46:00,0.0,0.3777777777777777
2023-06-17 19:47:00,0.0,0.5555555555555555
2023-06-17 19:48:00,0.0,0.7555555555555554
2023-06-17 19:49:00,0.04444444444444444,1.7111111111111108
2023-06-17 19:50:00,0.02222222222222222,2.0888962987662554
2023-06-17 19:51:00,0.04444444444444444,4.2444444444444445
2023-06-17 19:52:00,0.02222222222222222,5.066666666666666
2023-06-17 19:53:00,0.0,6.177851856790452
2023-06-17 19:54:00,0.0,6.156184887150076
2023-06-17 19:55:00,0.02222222222222222,6.333333333333332
2023-06-17 19:56:00,0.0,6.688453420427025
2023-06-17 19:57:00,0.0,6.644444444444444
2023-06-17 19:58:00,0.02222222222222222,6.488888888888888
2023-06-17 19:59:00,0.0,5.866666666666665
2023-06-17 20:00:00,0.0,5.199999999999999
2023-06-17 20:01:00,0.0,4.469969481029589
2023-06-17 20:02:00,0.0,4.067542057825363
2023-06-17 20:03:00,0.0,3.666666666666666
2023-06-17 20:04:00,0.0,3.1329512639388684
2023-06-17 20:05:00,0.02222222222222222,2.355555555555555
2023-06-17 20:06:00,0.0,1.6444444444444442
2023-06-17 20:07:00,0.0,1.111111111111111
2023-06-17 20:08:00,0.0,0.8444444444444444
2023-06-17 20:09:00,0.0,0.4666666666666667
2023-06-17 20:10:00,0.0,0.31111111111111106
2023-06-17 20:11:00,0.0,0.06666666666666665
2023-06-17 20:12:00,0.0,0.04444444444444444
2023-06-17 20:13:00,0.0,0.04444444444444444
2023-06-17 20:14:00,0.0,0.08888888888888888
2023-06-17 20:15:00,0.0,0.19999999999999998
2023-06-17 20:16:00,0.0,0.3333333333333333
2023-06-17 20:17:00,0.0,0.5111111111111111
2023-06-17 20:18:00,0.0,0.7446622222222221
2023-06-17 20:19:00,0.02222222222222222,1.4888888888888887
2023-06-17 20:20:00,0.02222222222222222,2.2821238888888886
2023-06-17 20:21:00,0.04444296306172181,3.5776523567835907
2023-06-17 20:22:00,0.02222222222222222,4.755497286540351
2023-06-17 20:23:00,0.02222222222222222,6.666666666666666
2023-06-17 20:24:00,0.0,7.333333333333333
2023-06-17 20:25:00,0.0,6.955555555555555
2023-06-17 20:26:00,0.0,7.199999999999998
2023-06-17 20:27:00,0.0,7.266756547204566
2023-06-17 20:28:00,0.02222222222222222,7.866666666666666
2023-06-17 20:29:00,0.02222222222222222,7.087386666666665
2023-06-17 20:30:00,0.02222123461179503,5.088793090677451
2023-06-17 20:31:00,0.0,4.711185188477512
2023-06-17 20:32:00,0.0,4.066666666666666
2023-06-17 20:33:00,0.0,3.622222222222222
2023-06-17 20:34:00,0.0,2.817942936192536
2023-06-17 20:35:00,0.0,2.311111111111111
2023-06-17 20:36:00,0.0,1.9999451888392625
2023-06-17 20:37:00,0.0,1.422222222222222
2023-06-17 20:38:00,0.0,1.0222222222222221
2023-06-17 20:39:00,0.0,0.6444444444444444
2023-06-17 20:40:00,0.0,0.3590922222222222
2023-06-17 20:41:00,0.0,0.1111111111111111
2023-06-17 20:42:00,0.0,0.06908555555555555
2023-06-17 20:43:00,0.0,0.02222222222222222
2023-06-17 20:44:00,0.0,0.1111111111111111
2023-06-17 20:45:00,0.0,0.19999999999999998
2023-06-17 20:46:00,0.0,0.3333333333333333
2023-06-17 20:47:00,0.0,0.4888888888888888
2023-06-17 20:48:00,0.0,0.6888888888888888
2023-06-17 20:49:00,0.0,0.8888888888888887
2023-06-17 20:50:00,0.02222222222222222,2.101665555555555
2023-06-17 20:51:00,0.0,2.444403001642911
2023-06-17 20:52:00,0.02222222222222222,3.73333530872977
2023-06-17 20:53:00,0.022223209920440908,5.266728891654443
2023-06-17 20:54:00,0.0,5.97780444622234
2023-06-17 20:55:00,0.0,6.933487417679697
2023-06-17 20:56:00,0.0,6.799926916828388
2023-06-17 20:57:00,0.022219259654268318,6.710388765618433
2023-06-17 20:58:00,0.0,6.488888888888887
2023-06-17 20:59:00,0.0,6.422088897777185
2023-06-17 21:00:00,0.02222222222222222,5.7995531531856965
2023-06-17 21:01:00,0.0,4.244494818173063
2023-06-17 21:02:00,0.0,4.133333333333333
2023-06-17 21:03:00,0.0,3.4666666666666663
2023-06-17 21:04:00,0.0,3.022265190617475
2023-06-17 21:05:00,0.02222222222222222,2.289160554197229
2023-06-17 21:06:00,0.0,1.6444444444444444
2023-06-17 21:07:00,0.0,1.133333333333333
2023-06-17 21:08:00,0.0,0.733230646948906
2023-06-17 21:09:00,0.0,0.5112296823279482
2023-06-17 21:10:00,0.0,0.20102117918972373
2023-06-17 21:11:00,0.0,0.06666666666666665
2023-06-17 21:12:00,0.0,0.04713944444444444
2023-06-17 21:13:00,0.0,0.04444444444444444
2023-06-17 21:14:00,0.0,0.1111111111111111
2023-06-17 21:15:00,0.0,0.19999999999999998
2023-06-17 21:16:00,0.0,0.3333333333333333
2023-06-17 21:17:00,0.0,0.5111111111111111
2023-06-17 21:18:00,0.0,0.711111111111111
2023-06-17 21:19:00,0.02222222222222222,1.111111111111111
2023-06-17 21:20:00,0.0,2.3283966666666664
2023-06-17 21:21:00,0.06666666666666665,3.7777777777777772
2023-06-17 21:22:00,0.0,4.555555555555555
2023-06-17 21:23:00,0.02222222222222222,5.888768912884089
2023-06-17 21:24:00,0.0,6.622222222222222
2023-06-17 21:25:00,0.0,6.688983710025113
2023-06-17 21:26:00,0.0,6.777777777777777
2023-06-17 21:27:00,0.0,6.3999999999999995
2023-06-17 21:28:00,0.02222222222222222,6.422478064489043
2023-06-17 21:29:00,0.022220247089147636,6.333139770292024
2023-06-17 21:30:00,0.0,4.755555555555555
2023-06-17 21:31:00,0.0,4.533333333333333
2023-06-17 21:32:00,0.0,4.199999999999999
2023-06-17 21:33:00,0.0,3.755681986546952
2023-06-17 21:34:00,0.0,3.0
2023-06-17 21:35:00,0.0,2.533333333333333
2023-06-17 21:36:00,0.0,2.111383211500758
2023-06-17 21:37:00,0.0,1.4222938351174823
2023-06-17 21:38:00,0.0,0.911111111111111
2023-06-17 21:39:00,0.0,0.5555555555555555
2023-06-17 21:40:00,0.0,0.3333333333333333
2023-06-17 21:41:00,0.0,0.16091333333333332
2023-06-17 21:42:00,0.0,0.06666666666666665
2023-06-17 21:43:00,0.0,0.04444444444444444
2023-06-17 21:44:00,0.0,0.08888888888888888
2023-06-17 21:45:00,0.0,0.19999999999999998
2023-06-17 21:46:00,0.0,0.3333333333333333
2023-06-17 21:47:00,0.0,0.4888888888888888
2023-06-17 21:48:00,0.0,0.7118638888888887
2023-06-17 21:49:00,0.02222222222222222,1.7555555555555555
2023-06-17 21:50:00,0.02222222222222222,2.311111111111111
2023-06-17 21:51:00,0.02222222222222222,4.222222222222221
2023-06-17 21:52:00,0.0,5.111111111111111
2023-06-17 21:53:00,0.04444740780252182,6.577841993000581
2023-06-17 21:54:00,0.0,6.799999999999999
2023-06-17 21:55:00,0.0,7.044444444444443
2023-06-17 21:56:00,0.0,7.244641997258953
2023-06-17 21:57:00,0.0,7.244444444444444
2023-06-17 21:58:00,0.02222222222222222,6.97782024880118
2023-06-17 21:59:00,0.0,6.1220530406313625
2023-06-17 22:00:00,0.02222222222222222,5.200158038739246
2023-06-17 22:01:00,0.022237046920169,4.800978430064488
2023-06-17 22:02:00,0.0,4.066550133815266
2023-06-17 22:03:00,0.0,3.333333333333333
2023-06-17 22:04:00,0.0,2.7834166666666667
2023-06-17 22:05:00,0.0,2.222222222222222
2023-06-17 22:06:00,0.0,1.7777777777777777
2023-06-17 22:07:00,0.0,1.2888888888888888
2023-06-17 22:08:00,0.0,0.9555555555555555
2023-06-17 22:09:00,0.0,0.6408277777777778
2023-06-17 22:10:00,0.0,0.2444444444444444
2023-06-17 22:11:00,0.0,0.13333333333333333
2023-06-17 22:12:00,0.0,0.04444444444444444
2023-06-17 22:13:00,0.0,0.02222222222222222
2023-06-17 22:14:00,0.0,0.1111111111111111
2023-06-17 22:15:00,0.0,0.19999999999999998
2023-06-17 22:16:00,0.0,0.3333333333333333
2023-06-17 22:17:00,0.0,0.5111111111111111
2023-06-17 22:18:00,0.0,0.7412766666666666
2023-06-17 22:19:00,0.02222222222222222,1.2444444444444442
2023-06-17 22:20:00,0.0,2.466554081579747
2023-06-17 22:21:00,0.04444444444444444,3.711111111111111
2023-06-17 22:22:00,0.0,3.8719666666666663
2023-06-17 22:23:00,0.02222222222222222,5.533333333333332
2023-06-17 22:24:00,0.0,6.0
2023-06-17 22:25:00,0.0,6.244444444444444
2023-06-17 22:26:00,0.0,6.022222222222221
2023-06-17 22:27:00,0.04444444444444444,6.133358025788799
2023-06-17 22:28:00,0.0,5.20009778429673
2023-06-17 22:29:00,0.0,5.31111111111111
2023-06-17 22:30:00,0.0,4.888888888888888
2023-06-17 22:31:00,0.0,4.51111111111111
2023-06-17 22:32:00,0.0,3.9999999999999996
2023-06-17 22:33:00,0.0,3.466721977766913
2023-06-17 22:34:00,0.0,2.9344380273691173
2023-06-17 22:35:00,0.0,2.355555555555555
2023-06-17 22:36:00,0.0,1.8666666666666665
2023-06-17 22:37:00,0.02222222222222222,1.311111111111111
2023-06-17 22:38:00,0.02222222222222222,0.8888888888888888
2023-06-17 22:39:00,0.0,0.4888888888888888
2023-06-17 22:40:00,0.0,0.26794444444444443
2023-06-17 22:41:00,0.0,0.08888888888888888
2023-06-17 22:42:00,0.0,0.02658388888888889
2023-06-17 22:43:00,0.0,0.02222222222222222
2023-06-17 22:44:00,0.0,0.08888888888888888
2023-06-17 22:45:00,0.0,0.17777777777777776
2023-06-17 22:46:00,0.0,0.3333333333333333
2023-06-17 22:47:00,0.0,0.4888888888888888
2023-06-17 22:48:00,0.0,0.6888888888888888
2023-06-17 22:49:00,0.02222222222222222,1.2
2023-06-17 22:50:00,0.0,2.3375277777777774
2023-06-17 22:51:00,0.04444444444444444,4.02188907397125
2023-06-17 22:52:00,0.0,5.222222222222221
2023-06-17 22:53:00,0.02222222222222222,6.155431144287449
2023-06-17 22:54:00,0.0,6.022222222222221
2023-06-17 22:55:00,0.0,7.022155064713172
2023-06-17 22:56:00,0.02222222222222222,6.599968890962824
2023-06-17 22:57:00,0.02222222222222222,6.533333333333333
2023-06-17 22:58:00,0.0,5.577573858881211
2023-06-17 22:59:00,0.02222222222222222,5.427509632263608
2023-06-17 23:00:00,0.0,4.7555555555555555
2023-06-17 23:01:00,0.0,4.8886765668012195
2023-06-17 23:02:00,0.0,4.111111111111111
2023-06-17 23:03:00,0.0,3.3777777777777773
2023-06-17 23:04:00,0.0,3.1253322222222217
2023-06-17 23:05:00,0.0,2.333333333333333
2023-06-17 23:06:00,0.0,1.911111111111111
2023-06-17 23:07:00,0.0,1.3776049920271716
2023-06-17 23:08:00,0.0,0.9111111111111111
2023-06-17 23:09:00,0.0,0.6444444444444444
2023-06-17 23:10:00,0.0,0.33741666666666664
2023-06-17 23:11:00,0.0,0.1333333333333333
2023-06-17 23:12:00,0.0,0.06666666666666665
2023-06-17 23:13:00,0.0,0.04444444444444444
2023-06-17 23:14:00,0.0,0.08888888888888888
2023-06-17 23:15:00,0.0,0.19999999999999998
2023-06-17 23:16:00,0.0,0.3555555555555555
2023-06-17 23:17:00,0.0,0.5111111111111111
2023-06-17 23:18:00,0.02222222222222222,0.7321316666666666
2023-06-17 23:19:00,0.02222222222222222,1.3999624708037666
2023-06-17 23:20:00,0.02222222222222222,2.266833888888889
2023-06-17 23:21:00,0.02222222222222222,3.1780978346767816
2023-06-17 23:22:00,0.02222222222222222,4.333333333333333
2023-06-17 23:23:00,0.0,5.376667406913909
2023-06-17 23:24:00,0.0,6.044444444444443
2023-06-17 23:25:00,0.0,6.199755083498751
2023-06-17 23:26:00,0.02222222222222222,5.599877045234021
2023-06-17 23:27:00,0.0,6.0
2023-06-17 23:28:00,0.0,5.533333333333333
2023-06-17 23:29:00,0.02222222222222222,4.866574820937863
2023-06-17 23:30:00,0.0,4.088888888888889
2023-06-17 23:31:00,0.0,3.9555555555555553
2023-06-17 23:32:00,0.0,3.2222222222222223
2023-06-17 23:33:00,0.0,2.9555555555555553
2023-06-17 23:34:00,0.0,2.6666666666666665
2023-06-17 23:35:00,0.0,2.177777777777777
2023-06-17 23:36:00,0.0,1.7555555555555553
2023-06-17 23:37:00,0.0,1.311111111111111
2023-06-17 23:38:00,0.02222222222222222,0.9333333333333332
2023-06-17 23:39:00,0.0,0.3111111111111111
2023-06-17 23:40:00,0.0,0.17777777777777776
2023-06-17 23:41:00,0.0,0.08888888888888888
2023-06-17 23:42:00,0.0,0.06666666666666665
2023-06-17 23:43:00,0.0,0.04444444444444444
2023-06-17 23:44:00,0.0,0.08888888888888888
2023-06-17 23:45:00,0.0,0.19999999999999998
2023-06-17 23:46:00,0.0,0.3333333333333333
2023-06-17 23:47:00,0.0,0.4888888888888888
2023-06-17 23:48:00,0.0,0.7333333333333333
2023-06-17 23:49:00,0.02222222222222222,1.1999999999999997
2023-06-17 23:50:00,0.0,2.5171168830658903
2023-06-17 23:51:00,0.02222222222222222,3.8888888888888884
2023-06-17 23:52:00,0.0,3.8666666666666663
2023-06-17 23:53:00,0.0,5.044444444444444
2023-06-17 23:54:00,0.0,5.422222222222222
2023-06-17 23:55:00,0.02222222222222222,5.3999999999999995
2023-06-17 23:56:00,0.0,4.9111111111111105
2023-06-17 23:57:00,0.0,5.244444444444444
2023-06-17 23:58:00,0.0,5.155555555555555
2023-06-17 23:59:00,0.0,4.555772863651517
2023-06-18 00:00:00,0.0,4.444444444444445
2023-06-18 00:01:00,0.02222222222222222,3.712791991101223
2023-06-18 00:02:00,0.0,3.622222222222222
2023-06-18 00:03:00,0.0,3.177777777777777
2023-06-18 00:04:00,0.0,2.666666666666666
2023-06-18 00:05:00,0.0,2.177777777777777
2023-06-18 00:06:00,0.0,1.8666666666666663
2023-06-18 00:07:00,0.0,1.3333333333333333
2023-06-18 00:08:00,0.0,0.9555555555555554
2023-06-18 00:09:00,0.02222222222222222,0.39999999999999997
2023-06-18 00:10:00,0.0,0.15555555555555556
2023-06-18 00:11:00,0.0,0.08888888888888888
2023-06-18 00:12:00,0.0,0.06666666666666665
2023-06-18 00:13:00,0.0,0.04444444444444444
2023-06-18 00:14:00,0.0,0.08888888888888888
2023-06-18 00:15:00,0.0,0.19999999999999998
2023-06-18 00:16:00,0.0,0.3333333333333333
2023-06-18 00:17:00,0.0,0.4888888888888888
2023-06-18 00:18:00,0.0,0.6888888888888888
2023-06-18 00:19:00,0.02222222222222222,1.1999999999999997
2023-06-18 00:20:00,0.02222222222222222,2.355555555555555
2023-06-18 00:21:00,0.02222222222222222,3.0666666666666664
2023-06-18 00:22:00,0.0,4.711201487506574
2023-06-18 00:23:00,0.0,5.555451858764972
2023-06-18 00:24:00,0.0,6.622386187414189
2023-06-18 00:25:00,0.0,6.911242971753672
2023-06-18 00:26:00,0.0,6.8666666897762365
2023-06-18 00:27:00,0.0,7.244444444444444
2023-06-18 00:28:00,0.0,7.199999999999999
2023-06-18 00:29:00,0.02222222222222222,5.393728888888889
2023-06-18 00:30:00,0.02222222222222222,4.688888888888888
2023-06-18 00:31:00,0.0,4.422280496417124
2023-06-18 00:32:00,0.0,3.6668355780770763
2023-06-18 00:33:00,0.0,3.4891852470914193
2023-06-18 00:34:00,0.0,3.112758888888888
2023-06-18 00:35:00,0.0,2.311111111111111
2023-06-18 00:36:00,0.0,1.822222222222222
2023-06-18 00:37:00,0.0,1.3777777777777775
2023-06-18 00:38:00,0.0,0.9999999999999999
2023-06-18 00:39:00,0.0,0.6222222222222222
2023-06-18 00:40:00,0.0,0.3027305555555555
2023-06-18 00:41:00,0.0,0.08888888888888888
2023-06-18 00:42:00,0.0,0.06666666666666665
2023-06-18 00:43:00,0.0,0.02222222222222222
2023-06-18 00:44:00,0.0,0.08888888888888888
2023-06-18 00:45:00,0.0,0.19999999999999998
2023-06-18 00:46:00,0.0,0.3333333333333333
2023-06-18 00:47:00,0.0,0.5111111111111111
2023-06-18 00:48:00,0.0,0.711111111111111
2023-06-18 00:49:00,0.02222222222222222,1.4444444444444442
2023-06-18 00:50:00,0.02222222222222222,2.3604366666666663
2023-06-18 00:51:00,0.04444345683401725,3.622541332876108
2023-06-18 00:52:00,0.0,4.977883962415577
2023-06-18 00:53:00,0.02222222222222222,5.511090371292139
2023-06-18 00:54:00,0.0,6.5555555555555545
2023-06-18 00:55:00,0.02222222222222222,6.733217785480967
2023-06-18 00:56:00,0.0,6.865969508760915
2023-06-18 00:57:00,0.0,6.822222222222222
2023-06-18 00:58:00,0.02222222222222222,6.133333333333332
2023-06-18 00:59:00,0.02222222222222222,5.444399014364793
2023-06-18 01:00:00,0.0,5.022222222222222
2023-06-18 01:01:00,0.0,4.666666666666666
2023-06-18 01:02:00,0.0,4.222222222222221
2023-06-18 01:03:00,0.0,3.3999999999999995
2023-06-18 01:04:00,0.0,2.600077042173182
2023-06-18 01:05:00,0.0,2.3111012501501262
2023-06-18 01:06:00,0.0,1.8666666666666665
2023-06-18 01:07:00,0.0,1.133333333333333
2023-06-18 01:08:00,0.0,0.8444237046254733
2023-06-18 01:09:00,0.0,0.5109630452217904
2023-06-18 01:10:00,0.0,0.21380888888888888
2023-06-18 01:11:00,0.0,0.11111111111111109
2023-06-18 01:12:00,0.0,0.04444444444444444
2023-06-18 01:13:00,0.0,0.04444444444444444
2023-06-18 01:14:00,0.0,0.1111111111111111
2023-06-18 01:15:00,0.0,0.2222222222222222
2023-06-18 01:16:00,0.0,0.3555555555555555
2023-06-18 01:17:00,0.0,0.5111111111111111
2023-06-18 01:18:00,0.02222222222222222,0.711111111111111
2023-06-18 01:19:00,0.02222222222222222,1.1555555555555554
2023-06-18 01:20:00,0.0,2.5163732961909275
2023-06-18 01:21:00,0.06666419780518212,3.9999333407399176
2023-06-18 01:22:00,0.0,5.066795564148721
2023-06-18 01:23:00,0.02222222222222222,6.444272607866955
2023-06-18 01:24:00,0.0,6.999915561184809
2023-06-18 01:25:00,0.0,7.000448449236055
2023-06-18 01:26:00,0.0,6.888888888888888
2023-06-18 01:27:00,0.02222222222222222,6.688888888888888
2023-06-18 01:28:00,0.0,6.044491853958941
2023-06-18 01:29:00,0.0,5.422222222222222
2023-06-18 01:30:00,0.0,4.955555555555556
2023-06-18 01:31:00,0.0,4.488888888888889
2023-06-18 01:32:00,0.0,4.177777777777777
2023-06-18 01:33:00,0.0,3.520326666666666
2023-06-18 01:34:00,0.0,2.5998548232422922
2023-06-18 01:35:00,0.0,2.266710125388289
2023-06-18 01:36:00,0.0,1.7332296434549466
2023-06-18 01:37:00,0.0,1.3777777777777775
2023-06-18 01:38:00,0.0,1.022222222222222
2023-06-18 01:39:00,0.0,0.5777777777777777
2023-06-18 01:40:00,0.0,0.31013555555555555
2023-06-18 01:41:00,0.0,0.13333333333333333
2023-06-18 01:42:00,0.0,0.1111111111111111
2023-06-18 01:43:00,0.0,0.04444444444444444
2023-06-18 01:44:00,0.0,0.1111111111111111
2023-06-18 01:45:00,0.0,0.19999999999999998
2023-06-18 01:46:00,0.0,0.3333333333333333
2023-06-18 01:47:00,0.0,0.5111111111111111
2023-06-18 01:48:00,0.0,0.7111427174541091
2023-06-18 01:49:00,0.022223703802475722,1.1333555570371359
2023-06-18 01:50:00,0.02222222222222222,2.005312222222222
2023-06-18 01:51:00,0.04444444444444444,3.022222222222222
2023-06-18 01:52:00,0.02222222222222222,4.155555555555555
2023-06-18 01:53:00,0.0,5.288909630551481
2023-06-18 01:54:00,0.0,5.844444444444443
2023-06-18 01:55:00,0.02222222222222222,6.133333333333333
2023-06-18 01:56:00,0.0,5.644444444444444
