Time,jvm_seconds_scavenge,jvm_seconds_global
2023-05-25 10:06:00,1.0112831592846452,1.1111111111111005
2023-05-25 10:07:00,0.9684645872824574,1.1111111111111038
2023-05-25 10:08:00,1.001362397820155,1.1111111111110932
2023-05-25 10:09:00,0.9979927236231192,1.1111111111111283
2023-05-25 10:10:00,1.0006666666666797,1.1111111111110883
2023-05-25 10:11:00,0.9998024105907927,0.8333333333333444
2023-05-25 10:12:00,0.9913553810769944,1.1111111111111167
2023-05-25 10:13:00,1.0002085940759002,1.1111111111111087
2023-05-25 10:14:00,0.9816320385426807,
2023-05-25 10:15:00,0.9808770194526787,
2023-05-25 10:16:00,1.0055281637532498,1.1111111111111076
2023-05-25 10:17:00,0.9960258320914716,
2023-05-25 10:18:00,1.0282500760577935,1.1111037101236714
