Time,jvm_total_scavenge,jvm_total_global
2023-06-08 12:45:00,3.1111111111111107,0.04444444444444444
2023-06-08 12:46:00,2.8,0.02222222222222222
2023-06-08 12:47:00,2.555541251941404,0.06666913660368481
2023-06-08 12:48:00,2.777755062737952,0.02222222222222222
2023-06-08 12:49:00,2.2888888888888888,0.04444444444444444
2023-06-08 12:50:00,2.0221985576233523,0.02222222222222222
2023-06-08 12:51:00,1.8221856943523815,0.022224197706462796
2023-06-08 12:52:00,1.4222222222222218,0.04444444444444444
2023-06-08 12:53:00,1.355572360187344,0.02222222222222222
2023-06-08 12:54:00,0.9555832141789957,0.0
2023-06-08 12:55:00,0.8,0.0
2023-06-08 12:56:00,0.44444444444444436,0.02222222222222222
2023-06-08 12:57:00,0.3111071606694023,0.0
2023-06-08 12:58:00,0.31111111111111106,0.0
2023-06-08 12:59:00,0.17777777777777776,0.0
2023-06-08 13:00:00,0.11111111111111109,0.0
2023-06-08 13:01:00,0.3333195083233966,0.0
2023-06-08 13:02:00,0.4888888888888888,0.02222222222222222
2023-06-08 13:03:00,0.7777777777777777,0.0
2023-06-08 13:04:00,1.3777777777777775,0.02222222222222222
2023-06-08 13:05:00,1.4666666666666666,0.02222222222222222
2023-06-08 13:06:00,2.0,0.0
2023-06-08 13:07:00,1.9332000427894305,0.022223209920440908
2023-06-08 13:08:00,2.4345566666666665,0.04589555555555556
2023-06-08 13:09:00,2.4222222222222216,0.06666666666666665
2023-06-08 13:10:00,2.444444444444444,0.02222222222222222
2023-06-08 13:11:00,3.0000434587216223,0.02222222222222222
2023-06-08 13:12:00,2.9776493925479284,0.06666321015086944
2023-06-08 13:13:00,3.177083148329041,0.02222222222222222
2023-06-08 13:14:00,3.1111111111111103,0.04444444444444444
2023-06-08 13:15:00,3.5765182792401164,0.02222222222222222
2023-06-08 13:16:00,3.355478528788754,0.04444444444444444
2023-06-08 13:17:00,2.8445032190192543,0.02222222222222222
2023-06-08 13:18:00,2.9331869428910275,0.02222222222222222
2023-06-08 13:19:00,2.5555555555555554,0.04444444444444444
2023-06-08 13:20:00,2.2444444444444445,0.04444444444444444
2023-06-08 13:21:00,1.999962965431934,0.0
2023-06-08 13:22:00,1.5777777777777775,0.0
2023-06-08 13:23:00,1.1999525989127373,0.06666666666666665
2023-06-08 13:24:00,1.1999619812226738,0.0
2023-06-08 13:25:00,0.759450004840259,0.0
2023-06-08 13:26:00,0.48885926281435543,0.0
2023-06-08 13:27:00,0.37805705995902555,0.02222222222222222
2023-06-08 13:28:00,0.17782127710057238,0.02222222222222222
2023-06-08 13:29:00,0.1777846924336378,0.0
2023-06-08 13:30:00,0.3555555555555555,0.0
2023-06-08 13:31:00,0.3999999999999999,0.0
2023-06-08 13:32:00,0.46664592915176156,0.02222222222222222
2023-06-08 13:33:00,0.7555970434907158,0.0
2023-06-08 13:34:00,0.9556088960009482,0.0
2023-06-08 13:35:00,1.2444444444444442,0.02222222222222222
2023-06-08 13:36:00,1.7555555555555555,0.0
2023-06-08 13:37:00,2.244444444444444,0.04444444444444444
2023-06-08 13:38:00,2.1555555555555554,0.0
2023-06-08 13:39:00,2.1556207494332575,0.06666666666666665
2023-06-08 13:40:00,2.244444444444444,0.06666666666666665
2023-06-08 13:41:00,2.716418788832588,0.05271111111111111
2023-06-08 13:42:00,2.4889328488676825,0.04444296306172181
2023-06-08 13:43:00,3.2445609978392547,0.0
2023-06-08 13:44:00,2.9778004948368078,0.06666765436488534
2023-06-08 13:45:00,3.0444686616541943,0.02222024708914763
2023-06-08 13:46:00,2.844444444444444,0.04444444444444444
2023-06-08 13:47:00,2.622222222222222,0.02222222222222222
2023-06-08 13:48:00,2.7110666686418874,0.02222222222222222
2023-06-08 13:49:00,2.4222409884883773,0.04444444444444444
2023-06-08 13:50:00,1.9777777777777774,0.0
2023-06-08 13:51:00,1.9999999999999998,0.02222222222222222
2023-06-08 13:52:00,1.2889363026181266,0.02222222222222222
2023-06-08 13:53:00,1.422222222222222,0.0
2023-06-08 13:54:00,0.9777629636213698,0.022221234611795034
2023-06-08 13:55:00,0.5777451895302848,0.0
2023-06-08 13:56:00,0.4888888888888888,0.0
2023-06-08 13:57:00,0.4222083972122855,0.0
2023-06-08 13:58:00,0.24443407568699188,0.02222222222222222
2023-06-08 13:59:00,0.2444444444444444,0.0
2023-06-08 14:00:00,0.2444444444444444,0.0
2023-06-08 14:01:00,0.31095129108197517,0.0
2023-06-08 14:02:00,0.4666666666666666,0.0
2023-06-08 14:03:00,0.7989237432545786,0.0
2023-06-08 14:04:00,0.7555555555555554,0.02222222222222222
2023-06-08 14:05:00,1.155544197783259,0.0
2023-06-08 14:06:00,1.5999999999999999,0.0
2023-06-08 14:07:00,1.756655841748595,0.04446520456129424
2023-06-08 14:08:00,2.2457523318059818,0.0
2023-06-08 14:09:00,2.5126265996411465,0.0
2023-06-08 14:10:00,1.2438770310984126,0.0666419949997508
2023-06-08 14:11:00,2.2221925939094063,0.02222222222222222
2023-06-08 14:12:00,2.7325251987034322,0.06664594526589998
2023-06-08 14:13:00,2.2897439762605885,0.08893929734564879
2023-06-08 14:14:00,2.5546343241112717,0.08886865646048012
2023-06-08 14:15:00,2.7111377795556737,0.02222222222222222
2023-06-08 14:16:00,2.822180758122193,0.02222222222222222
2023-06-08 14:17:00,2.4444355581233737,0.04444444444444444
2023-06-08 14:18:00,2.511137779555674,0.02222222222222222
2023-06-08 14:19:00,2.4212976926746586,0.044431617417938093
2023-06-08 14:20:00,2.221797424075348,0.02222222222222222
2023-06-08 14:21:00,1.6220711715313876,0.04444444444444444
2023-06-08 14:22:00,1.311111111111111,0.0
2023-06-08 14:23:00,1.0443669229837604,0.0
2023-06-08 14:24:00,0.8447366045046307,0.06668495897683085
2023-06-08 14:25:00,0.7999999999999999,0.0
2023-06-08 14:26:00,0.4666819770318034,0.0
2023-06-08 14:27:00,0.2887127385250919,0.0
2023-06-08 14:28:00,0.22223457476375763,0.02223457476375764
2023-06-08 14:29:00,0.1333333333333333,0.02222222222222222
2023-06-08 14:30:00,0.17778814976156784,0.0
2023-06-08 14:31:00,0.4000207439675801,0.022225679550152245
2023-06-08 14:32:00,0.44478845974635073,0.0
2023-06-08 14:33:00,0.5781197890488722,0.0
2023-06-08 14:34:00,0.7773130610982284,0.02220150082145553
2023-06-08 14:35:00,1.134098508945585,0.02222222222222222
2023-06-08 14:36:00,1.289594732861782,0.022242982339072022
2023-06-08 14:37:00,1.5565125406570375,0.0
2023-06-08 14:38:00,2.0011902731746134,0.044465699322562544
2023-06-08 14:39:00,2.2087977777777774,0.0
2023-06-08 14:40:00,1.7333081573979752,0.06666419811240118
2023-06-08 14:41:00,2.1550167991356215,0.04444444444444444
2023-06-08 14:42:00,2.9999442089999473,0.07221345683401725
2023-06-08 14:43:00,2.9775595449033094,0.04444000088871114
2023-06-08 14:44:00,3.2887605295536684,0.06666271675158983
2023-06-08 14:45:00,3.1996447286615153,0.044426680877520205
2023-06-08 14:46:00,3.22164743238557,0.04444642038965184
2023-06-08 14:47:00,2.6888474138590786,0.04444444444444444
2023-06-08 14:48:00,2.9116350103721427,0.04444345683401725
2023-06-08 14:49:00,2.155990899323369,0.02224001423360911
2023-06-08 14:50:00,2.177226206069755,0.02220100792575983
2023-06-08 14:51:00,1.755899050378623,0.04446223645583133
2023-06-08 14:52:00,1.510792896664175,0.02222222222222222
2023-06-08 14:53:00,1.4671856695879115,0.02222222222222222
2023-06-08 14:54:00,0.7776942303127921,0.04442323014798205
2023-06-08 14:55:00,0.711111111111111,0.0
2023-06-08 14:56:00,0.6444571813571214,0.0
2023-06-08 14:57:00,0.37783827723895647,0.02220396562826121
2023-06-08 14:58:00,0.33332642082836494,0.0
2023-06-08 14:59:00,0.11119217262147488,0.0
2023-06-08 15:00:00,0.26665185382689716,0.022219259654268318
