Time,jvm_seconds_MarkSweepCompact,jvm_seconds_Copy
2023-06-18 11:53:00,,0.9885404860848593
2023-06-18 11:54:00,,0.9891793998834464
2023-06-18 11:55:00,1.1111111111111105,1.0285270716087638
2023-06-18 11:56:00,,1.019460810569525
2023-06-18 11:57:00,1.1111111111111105,0.9676668992789036
2023-06-18 11:58:00,,0.9864411943936588
2023-06-18 11:59:00,1.1111111111111114,1.0036188178528356
2023-06-18 12:00:00,,1.0148419789335
2023-06-18 12:01:00,,0.9979223488805317
2023-06-18 12:02:00,,0.9958869344534778
2023-06-18 12:03:00,,0.9934602808232424
2023-06-18 12:04:00,1.111111111111113,0.9938128383604035
2023-06-18 12:05:00,,1.006154286532126
2023-06-18 12:06:00,,0.9993644741022761
2023-06-18 12:07:00,,1.0003719456862112
2023-06-18 12:08:00,,0.9985676284018367
2023-06-18 12:09:00,,1.0050071530757514
2023-06-18 12:10:00,,0.988336402701049
2023-06-18 12:11:00,,0.9743589743588443
2023-06-18 12:12:00,,0.9933774834442612
2023-06-18 12:13:00,,1.0156249999997502
2023-06-18 12:14:00,,0.9836065573769063
2023-06-18 12:15:00,1.1111111111111074,0.9999999999995903
2023-06-18 12:16:00,,1.0098302055408588
2023-06-18 12:17:00,1.111111111111109,0.9193722014925116
2023-06-18 12:18:00,,0.9988776655441689
2023-06-18 12:19:00,,0.9905838041432818
2023-06-18 12:20:00,,1.0063371356146797
2023-06-18 12:21:00,,0.9516248544511743
2023-06-18 12:22:00,,1.0142543859649271
2023-06-18 12:23:00,,1.0101531578041478
2023-06-18 12:24:00,1.1111111111111098,1.037220100351994
2023-06-18 12:25:00,,1.0007463192889894
2023-06-18 12:26:00,1.1111061756927898,1.0118099714613928
2023-06-18 12:27:00,,1.007160354249121
2023-06-18 12:28:00,1.1111111111111112,1.001872659176008
2023-06-18 12:29:00,1.1111111111111107,1.0048853814355587
2023-06-18 12:30:00,,1.0042152243987255
2023-06-18 12:31:00,,0.987595796792302
2023-06-18 12:32:00,,0.9980649760668274
2023-06-18 12:33:00,,1.001686340640804
2023-06-18 12:34:00,,0.9978284473398357
2023-06-18 12:35:00,,1.0009255586407737
2023-06-18 12:36:00,,1.009025003698742
2023-06-18 12:37:00,,1.0037664783427602
2023-06-18 12:38:00,,0.9938499384995023
2023-06-18 12:39:00,,1.0128726287262781
2023-06-18 12:40:00,,0.998142989786458
2023-06-18 12:41:00,1.1111111111111107,1.0057471264369033
2023-06-18 12:42:00,,1.0569105691055511
2023-06-18 12:43:00,,0.9704641350212215
2023-06-18 12:44:00,,0.9666666666660763
2023-06-18 12:45:00,,1.0305958132048159
2023-06-18 12:46:00,,0.9879725085910697
2023-06-18 12:47:00,1.1111111111111156,0.9477031416399668
2023-06-18 12:48:00,,1.006183249016469
2023-06-18 12:49:00,,1.0116731517509359
2023-06-18 12:50:00,,1.0185912542551616
2023-06-18 12:51:00,,1.026856240126344
2023-06-18 12:52:00,,0.9979481440029672
2023-06-18 12:53:00,,1.032738095238114
2023-06-18 12:54:00,0.9932889216650279,0.9898599710284793
2023-06-18 12:55:00,,1.0218731526053741
2023-06-18 12:56:00,,1.0109729156395026
2023-06-18 12:57:00,,0.9994666666666294
2023-06-18 12:58:00,0.8333333333333334,0.9878538749999995
2023-06-18 12:59:00,1.1111111111111118,0.9989014180775495
2023-06-18 13:00:00,,0.9967314459987718
2023-06-18 13:01:00,,0.9908675799086403
2023-06-18 13:02:00,,1.0012453300124406
2023-06-18 13:03:00,,0.9956709956709683
2023-06-18 13:04:00,,0.9977703455964139
2023-06-18 13:05:00,,1.0040355125100895
2023-06-18 13:06:00,,1.0094142259413634
2023-06-18 13:07:00,,1.005221932114848
2023-06-18 13:08:00,,1.0067814293167026
2023-06-18 13:09:00,,1.0031509757816996
2023-06-18 13:10:00,,0.9779179810728105
2023-06-18 13:11:00,,1.0336883916984874
2023-06-18 13:12:00,,0.9386973180073788
2023-06-18 13:13:00,,1.11111111111041
