Time,jvm_total_MarkSweepCompact,jvm_total_Copy
2023-06-18 11:44:00,0.02222222222222222,0.1333333333333333
2023-06-18 11:45:00,0.0,0.15555555555555556
2023-06-18 11:46:00,0.0,0.3111111111111111
2023-06-18 11:47:00,0.02222222222222222,0.4961444444444444
2023-06-18 11:48:00,0.0,0.5777777777777777
2023-06-18 11:49:00,0.0,0.7999999999999999
2023-06-18 11:50:00,0.0,1.0222222222222221
2023-06-18 11:51:00,0.0,1.2
2023-06-18 11:52:00,0.0,1.2665540840814153
2023-06-18 11:53:00,0.0,1.333333333333333
2023-06-18 11:54:00,0.0,2.645092182918183
2023-06-18 11:55:00,0.02222222222222222,3.333333333333333
2023-06-18 11:56:00,0.0,3.4666666666666663
2023-06-18 11:57:00,0.02222222222222222,4.266666666666667
2023-06-18 11:58:00,0.0,5.355555555555555
2023-06-18 11:59:00,0.02222222222222222,5.888888888888888
2023-06-18 12:00:00,0.0,6.2222651880495725
2023-06-18 12:01:00,0.0,5.800684718331777
2023-06-18 12:02:00,0.0,5.355555555555555
2023-06-18 12:03:00,0.0,4.799999999999999
2023-06-18 12:04:00,0.02222222222222222,3.7555555555555555
2023-06-18 12:05:00,0.0,3.1555555555555554
2023-06-18 12:06:00,0.0,2.733333333333333
2023-06-18 12:07:00,0.0,2.111379854611742
2023-06-18 12:08:00,0.0,1.5555555555555554
2023-06-18 12:09:00,0.0,1.1111111111111112
2023-06-18 12:10:00,0.0,0.5777777777777777
2023-06-18 12:11:00,0.0,0.28888888888888886
2023-06-18 12:12:00,0.0,0.17777777777777776
2023-06-18 12:13:00,0.0,0.1333333333333333
2023-06-18 12:14:00,0.0,0.1111111111111111
2023-06-18 12:15:00,0.02222222222222222,0.17777777777777776
2023-06-18 12:16:00,0.0,0.3555555555555555
2023-06-18 12:17:00,0.02222222222222222,0.506126111111111
2023-06-18 12:18:00,0.0,0.5111111111111111
2023-06-18 12:19:00,0.0,0.6888888888888888
2023-06-18 12:20:00,0.0,0.911111111111111
2023-06-18 12:21:00,0.0,1.0444444444444443
2023-06-18 12:22:00,0.0,1.111111111111111
2023-06-18 12:23:00,0.0,1.2
2023-06-18 12:24:00,0.02222222222222222,2.2888888888888888
2023-06-18 12:25:00,0.0,3.0
2023-06-18 12:26:00,0.02222222222222222,3.511111111111111
2023-06-18 12:27:00,0.0,3.3777777777777773
2023-06-18 12:28:00,0.02222222222222222,5.088888888888889
2023-06-18 12:29:00,0.02222222222222222,5.9111111111111105
2023-06-18 12:30:00,0.0,6.555555555555555
2023-06-18 12:31:00,0.0,5.6
2023-06-18 12:32:00,0.0,4.844444444444444
2023-06-18 12:33:00,0.0,4.288888888888888
2023-06-18 12:34:00,0.0,3.977777777777777
2023-06-18 12:35:00,0.0,3.244444444444444
2023-06-18 12:36:00,0.0,2.7555555555555555
2023-06-18 12:37:00,0.0,2.0666666666666664
2023-06-18 12:38:00,0.0,1.4888888888888885
2023-06-18 12:39:00,0.0,1.0666666666666664
2023-06-18 12:40:00,0.0,0.7555555555555555
2023-06-18 12:41:00,0.02222222222222222,0.3777777777777777
2023-06-18 12:42:00,0.0,0.17777777777777776
2023-06-18 12:43:00,0.0,0.08888888888888888
2023-06-18 12:44:00,0.0,0.08888888888888888
2023-06-18 12:45:00,0.0,0.2222222222222222
2023-06-18 12:46:00,0.0,0.39999999999999997
2023-06-18 12:47:00,0.02222222222222222,0.5899116666666666
2023-06-18 12:48:00,0.0,0.4888888888888888
2023-06-18 12:49:00,0.0,0.6888888888888888
2023-06-18 12:50:00,0.0,0.8888888888888888
2023-06-18 12:51:00,0.0,0.9999999999999999
2023-06-18 12:52:00,0.0,1.0888888888888888
2023-06-18 12:53:00,0.0,1.222222222222222
2023-06-18 12:54:00,0.04444444444444444,2.2222222222222223
2023-06-18 12:55:00,0.0,2.622222222222222
2023-06-18 12:56:00,0.0,3.6002291561719066
2023-06-18 12:57:00,0.0,4.244444444444444
2023-06-18 12:58:00,0.02222222222222222,4.95870111111111
2023-06-18 12:59:00,0.02222222222222222,6.133333333333333
2023-06-18 13:00:00,0.0,6.533333333333332
2023-06-18 13:01:00,0.0,5.999999999999999
2023-06-18 13:02:00,0.0,5.71111111111111
2023-06-18 13:03:00,0.0,4.7333333333333325
2023-06-18 13:04:00,0.0,3.9999999999999996
2023-06-18 13:05:00,0.0,2.9333333333333327
2023-06-18 13:06:00,0.0,2.4666666666666663
2023-06-18 13:07:00,0.0,1.8666666666666663
2023-06-18 13:08:00,0.0,1.4888888888888887
2023-06-18 13:09:00,0.0,1.1332474304439406
2023-06-18 13:10:00,0.0,0.5999999999999999
2023-06-18 13:11:00,0.0,0.3333392595226454
2023-06-18 13:12:00,0.0,0.17777777777777776
2023-06-18 13:13:00,0.0,0.11111111111111109
