Time,heap
2023-06-18 12:21:00,90623950.0
2023-06-18 12:22:00,85032938.0
2023-06-18 12:23:00,100118816.0
2023-06-18 12:24:00,111374536.0
2023-06-18 12:25:00,103085582.0
2023-06-18 12:26:00,111104648.0
2023-06-18 12:27:00,115093510.0
2023-06-18 12:28:00,150312134.0
2023-06-18 12:29:00,146106976.0
2023-06-18 12:30:00,151032306.0
2023-06-18 12:31:00,154469214.0
2023-06-18 12:32:00,151467522.0
2023-06-18 12:33:00,162829820.0
2023-06-18 12:34:00,167941620.0
2023-06-18 12:35:00,162097986.0
2023-06-18 12:36:00,165302654.0
2023-06-18 12:37:00,160842154.0
2023-06-18 12:38:00,170662920.0
2023-06-18 12:39:00,166690274.0
2023-06-18 12:40:00,129224492.0
2023-06-18 12:41:00,139591926.0
2023-06-18 12:42:00,141068992.0
2023-06-18 12:43:00,139075774.0
2023-06-18 12:44:00,105353214.0
2023-06-18 12:45:00,115978322.0
2023-06-18 12:46:00,124946164.0
2023-06-18 12:47:00,111259839.33333333
2023-06-18 12:48:00,74377968.0
2023-06-18 12:49:00,77596318.0
2023-06-18 12:50:00,81135116.0
2023-06-18 12:51:00,82179464.0
2023-06-18 12:52:00,100168726.0
2023-06-18 12:53:00,99952658.0
2023-06-18 12:54:00,98912270.0
2023-06-18 12:55:00,107582108.0
2023-06-18 12:56:00,106676658.0
2023-06-18 12:57:00,127535844.0
2023-06-18 12:58:00,138697606.0
2023-06-18 12:59:00,142618352.0
2023-06-18 13:00:00,152515996.0
2023-06-18 13:01:00,153693728.0
2023-06-18 13:02:00,165786798.0
2023-06-18 13:03:00,162931560.0
2023-06-18 13:04:00,165141920.0
2023-06-18 13:05:00,165383526.0
2023-06-18 13:06:00,168578160.0
2023-06-18 13:07:00,181822248.0
2023-06-18 13:08:00,172353054.0
2023-06-18 13:09:00,158589311.33333334
2023-06-18 13:10:00,148559694.0
2023-06-18 13:11:00,165447410.0
2023-06-18 13:12:00,155303878.0
2023-06-18 13:13:00,153309866.0
